# timestamp,line
1619787148576,IN,siggen/room2/rhum,0
1619787148576,IN,siggen/room2/rhum,0
1619787148580,OUT,mavg/room2/rhum,0
1619787148580,IN,siggen/room1/rhum,0
1619787148580,IN,siggen/room1/rhum,0
1619787148622,OUT,mavg/room1/rhum,0
1619787148622,IN,siggen/room2/temp,0
1619787148622,IN,siggen/room2/temp,0
1619787148623,OUT,mavg/room2/temp,0
1619787148623,IN,siggen/room1/temp,0
1619787148623,IN,siggen/room1/temp,0
1619787148624,OUT,mavg/room1/temp,0
1619787149560,IN,siggen/room1/temp,1
1619787149560,IN,siggen/room1/temp,1
1619787149562,OUT,mavg/room1/temp,1
1619787149563,IN,siggen/room2/rhum,1
1619787149563,IN,siggen/room2/rhum,1
1619787149565,OUT,mavg/room2/rhum,1
1619787149565,IN,siggen/room2/temp,1
1619787149565,IN,siggen/room2/temp,1
1619787149566,OUT,mavg/room2/temp,1
1619787149567,IN,siggen/room1/rhum,1
1619787149567,IN,siggen/room1/rhum,1
1619787149568,OUT,mavg/room1/rhum,1
1619787150562,IN,siggen/room1/temp,2
1619787150562,IN,siggen/room1/temp,2
1619787150564,OUT,mavg/room1/temp,2
1619787150566,IN,siggen/room2/rhum,2
1619787150566,IN,siggen/room2/rhum,2
1619787150568,OUT,mavg/room2/rhum,2
1619787150569,IN,siggen/room2/temp,2
1619787150569,IN,siggen/room2/temp,2
1619787150610,OUT,mavg/room2/temp,2
1619787150611,IN,siggen/room1/rhum,2
1619787150611,IN,siggen/room1/rhum,2
1619787150613,OUT,mavg/room1/rhum,2
1619787151563,IN,siggen/room1/temp,3
1619787151563,IN,siggen/room1/temp,3
1619787151564,OUT,mavg/room1/temp,3
1619787151566,IN,siggen/room2/rhum,3
1619787151566,IN,siggen/room2/rhum,3
1619787151610,OUT,mavg/room2/rhum,3
1619787151610,IN,siggen/room2/temp,3
1619787151610,IN,siggen/room2/temp,3
1619787151611,OUT,mavg/room2/temp,3
1619787151611,IN,siggen/room1/rhum,3
1619787151611,IN,siggen/room1/rhum,3
1619787151611,OUT,mavg/room1/rhum,3
1619787152566,IN,siggen/room1/temp,4
1619787152566,IN,siggen/room1/temp,4
1619787152610,OUT,mavg/room1/temp,4
1619787152611,IN,siggen/room2/rhum,4
1619787152611,IN,siggen/room2/rhum,4
1619787152613,OUT,mavg/room2/rhum,4
1619787152614,IN,siggen/room2/temp,4
1619787152614,IN,siggen/room2/temp,4
1619787152616,OUT,mavg/room2/temp,4
1619787152617,IN,siggen/room1/rhum,4
1619787152617,IN,siggen/room1/rhum,4
1619787152662,OUT,mavg/room1/rhum,4
1619787153566,IN,siggen/room1/temp,5
1619787153566,IN,siggen/room1/temp,5
1619787153567,OUT,mavg/room1/temp,5
1619787153568,IN,siggen/room2/rhum,5
1619787153568,IN,siggen/room2/rhum,5
1619787153569,OUT,mavg/room2/rhum,5
1619787153569,IN,siggen/room2/temp,5
1619787153569,IN,siggen/room2/temp,5
1619787153570,OUT,mavg/room2/temp,5
1619787153570,IN,siggen/room1/rhum,5
1619787153570,IN,siggen/room1/rhum,5
1619787153571,OUT,mavg/room1/rhum,5
1619787154572,IN,siggen/room1/temp,6
1619787154572,IN,siggen/room1/temp,6
1619787154614,OUT,mavg/room1/temp,6
1619787154614,IN,siggen/room2/rhum,6
1619787154614,IN,siggen/room2/rhum,6
1619787154614,OUT,mavg/room2/rhum,6
1619787154615,IN,siggen/room2/temp,6
1619787154615,IN,siggen/room2/temp,6
1619787154615,OUT,mavg/room2/temp,6
1619787154615,IN,siggen/room1/rhum,6
1619787154615,IN,siggen/room1/rhum,6
1619787154616,OUT,mavg/room1/rhum,6
1619787155571,IN,siggen/room1/temp,7
1619787155571,IN,siggen/room1/temp,7
1619787155573,OUT,mavg/room1/temp,7
1619787155574,IN,siggen/room2/rhum,7
1619787155574,IN,siggen/room2/rhum,7
1619787155576,OUT,mavg/room2/rhum,7
1619787155577,IN,siggen/room2/temp,7
1619787155577,IN,siggen/room2/temp,7
1619787155619,OUT,mavg/room2/temp,7
1619787155619,IN,siggen/room1/rhum,7
1619787155620,IN,siggen/room1/rhum,7
1619787155622,OUT,mavg/room1/rhum,7
1619787156572,IN,siggen/room1/temp,8
1619787156572,IN,siggen/room1/temp,8
1619787156573,OUT,mavg/room1/temp,8
1619787156573,IN,siggen/room2/rhum,8
1619787156573,IN,siggen/room2/rhum,8
1619787156618,OUT,mavg/room2/rhum,8
1619787156618,IN,siggen/room2/temp,8
1619787156618,IN,siggen/room2/temp,8
1619787156619,OUT,mavg/room2/temp,8
1619787156619,IN,siggen/room1/rhum,8
1619787156619,IN,siggen/room1/rhum,8
1619787156620,OUT,mavg/room1/rhum,8
1619787157575,IN,siggen/room1/temp,9
1619787157575,IN,siggen/room1/temp,9
1619787157576,OUT,mavg/room1/temp,9
1619787157577,IN,siggen/room2/rhum,9
1619787157577,IN,siggen/room2/rhum,9
1619787157618,OUT,mavg/room2/rhum,9
1619787157618,IN,siggen/room2/temp,9
1619787157618,IN,siggen/room2/temp,9
1619787157619,OUT,mavg/room2/temp,9
1619787157619,IN,siggen/room1/rhum,9
1619787157619,IN,siggen/room1/rhum,9
1619787157620,OUT,mavg/room1/rhum,9
1619787158577,IN,siggen/room1/temp,10
1619787158577,IN,siggen/room1/temp,10
1619787158627,OUT,mavg/room1/temp,10
1619787158627,IN,siggen/room2/rhum,10
1619787158628,IN,siggen/room2/rhum,10
1619787158629,OUT,mavg/room2/rhum,10
1619787158630,IN,siggen/room2/temp,10
1619787158630,IN,siggen/room2/temp,10
1619787158632,OUT,mavg/room2/temp,10
1619787158633,IN,siggen/room1/rhum,10
1619787158633,IN,siggen/room1/rhum,10
1619787158679,OUT,mavg/room1/rhum,10
1619787159579,IN,siggen/room1/temp,11
1619787159580,IN,siggen/room1/temp,11
1619787159581,OUT,mavg/room1/temp,11
1619787159581,IN,siggen/room2/rhum,11
1619787159582,IN,siggen/room2/rhum,11
1619787159584,OUT,mavg/room2/rhum,11
1619787159584,IN,siggen/room2/temp,11
1619787159585,IN,siggen/room2/temp,11
1619787159590,OUT,mavg/room2/temp,11
1619787159590,IN,siggen/room1/rhum,11
1619787159590,IN,siggen/room1/rhum,11
1619787159602,OUT,mavg/room1/rhum,11
1619787160579,IN,siggen/room1/temp,12
1619787160579,IN,siggen/room1/temp,12
1619787160622,OUT,mavg/room1/temp,12
1619787160622,IN,siggen/room2/rhum,12
1619787160622,IN,siggen/room2/rhum,12
1619787160623,OUT,mavg/room2/rhum,12
1619787160624,IN,siggen/room2/temp,12
1619787160624,IN,siggen/room2/temp,12
1619787160625,OUT,mavg/room2/temp,12
1619787160625,IN,siggen/room1/rhum,12
1619787160626,IN,siggen/room1/rhum,12
1619787160627,OUT,mavg/room1/rhum,12
1619787161581,IN,siggen/room2/rhum,13
1619787161581,IN,siggen/room2/rhum,13
1619787161582,OUT,mavg/room2/rhum,13
1619787161582,IN,siggen/room1/temp,13
1619787161582,IN,siggen/room1/temp,13
1619787161583,OUT,mavg/room1/temp,13
1619787161583,IN,siggen/room2/temp,13
1619787161583,IN,siggen/room2/temp,13
1619787161583,OUT,mavg/room2/temp,13
1619787161584,IN,siggen/room1/rhum,13
1619787161584,IN,siggen/room1/rhum,13
1619787161584,OUT,mavg/room1/rhum,13
