# timestamp,line
1619802502490,IN,siggen/room2/rhum,0
1619802502493,OUT,mavg/room2/rhum,0
1619802502493,IN,siggen/room1/rhum,0
1619802502536,OUT,mavg/room1/rhum,0
1619802502536,IN,siggen/room1/temp,0
1619802502537,OUT,mavg/room1/temp,0
1619802502537,IN,siggen/room2/temp,0
1619802502538,OUT,mavg/room2/temp,0
1619802503223,IN,siggen/room2/rhum,1
1619802503224,OUT,mavg/room2/rhum,1
1619802503224,IN,siggen/room2/temp,1
1619802503225,OUT,mavg/room2/temp,1
1619802503225,IN,siggen/room1/rhum,1
1619802503226,OUT,mavg/room1/rhum,1
1619802503226,IN,siggen/room1/temp,1
1619802503226,OUT,mavg/room1/temp,1
1619802503974,IN,siggen/room2/temp,2
1619802503975,OUT,mavg/room2/temp,2
1619802503975,IN,siggen/room2/rhum,2
1619802503976,OUT,mavg/room2/rhum,2
1619802503976,IN,siggen/room1/rhum,2
1619802504020,OUT,mavg/room1/rhum,2
1619802504020,IN,siggen/room1/temp,2
1619802504021,OUT,mavg/room1/temp,2
1619802504728,IN,siggen/room2/rhum,3
1619802504773,OUT,mavg/room2/rhum,3
1619802504774,IN,siggen/room1/rhum,3
1619802504775,OUT,mavg/room1/rhum,3
1619802504776,IN,siggen/room1/temp,3
1619802504778,OUT,mavg/room1/temp,3
1619802504779,IN,siggen/room2/temp,3
1619802504821,OUT,mavg/room2/temp,3
1619802505478,IN,siggen/room2/rhum,4
1619802505478,OUT,mavg/room2/rhum,4
1619802505478,IN,siggen/room2/temp,4
1619802505479,OUT,mavg/room2/temp,4
1619802505479,IN,siggen/room1/temp,4
1619802505480,OUT,mavg/room1/temp,4
1619802505480,IN,siggen/room1/rhum,4
1619802505481,OUT,mavg/room1/rhum,4
1619802506229,IN,siggen/room1/temp,5
1619802506229,OUT,mavg/room1/temp,5
1619802506230,IN,siggen/room2/temp,5
1619802506230,OUT,mavg/room2/temp,5
1619802506230,IN,siggen/room2/rhum,5
1619802506231,OUT,mavg/room2/rhum,5
1619802506231,IN,siggen/room1/rhum,5
1619802506232,OUT,mavg/room1/rhum,5
1619802506980,IN,siggen/room1/rhum,6
1619802507025,OUT,mavg/room1/rhum,6
1619802507026,IN,siggen/room2/rhum,6
1619802507027,OUT,mavg/room2/rhum,6
1619802507028,IN,siggen/room1/temp,6
1619802507030,OUT,mavg/room1/temp,6
1619802507031,IN,siggen/room2/temp,6
1619802507033,OUT,mavg/room2/temp,6
1619802507733,IN,siggen/room1/rhum,7
1619802507735,OUT,mavg/room1/rhum,7
1619802507735,IN,siggen/room1/temp,7
