# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619801662795,2514944,10117120,0,0
1619801663101,2514944,10117120,0,0
1619801663385,2514944,10117120,0,0
1619801663645,2514944,10117120,0,0
1619801663883,2514944,10117120,0,0
1619801664141,2514944,10117120,0,0
1619801664406,2514944,10117120,0,0
1619801664662,2514944,10117120,0,0
1619801664908,2514944,10117120,0,0
1619801665144,2514944,10117120,0,0
1619801665384,2514944,10117120,0,0
1619801665646,2514944,10117120,0,0
1619801665911,2514944,10117120,0,0
1619801666180,2514944,10117120,0,0
1619801666421,2514944,10117120,0,0
1619801666685,2514944,10117120,0,0
1619801666926,2514944,10117120,0,0
1619801667162,2514944,10117120,0,0
1619801667400,2514944,10117120,0,0
1619801667648,2514944,10117120,0,0
1619801667908,2514944,10117120,0,0
1619801668153,2514944,10117120,0,0
1619801668416,2514944,10117120,0,0
1619801668678,2514944,10117120,0,0
1619801668925,2514944,10117120,0,0
1619801669172,2514944,10117120,0,0
1619801669431,2514944,10117120,0,0
1619801669685,2514944,10117120,0,0
1619801669939,2514944,10117120,0,0
1619801670207,2514944,10117120,0,0
1619801670462,2514944,10117120,0,0
1619801670701,2514944,10117120,0,0
1619801670938,2514944,10117120,0,0
1619801671181,2514944,10117120,0,0
1619801671418,2514944,10117120,0,0
1619801671654,2514944,10117120,0,0
1619801671893,2514944,10117120,0,0
1619801672160,2514944,10117120,0,0
1619801672418,2514944,10117120,0,0
1619801672662,2514944,10117120,0,0
1619801672943,2514944,10117120,0,0
1619801673185,2514944,10117120,0,0
1619801673437,2514944,10117120,0,0
1619801673689,2514944,10117120,0,0
1619801673952,2514944,10117120,0,0
1619801674222,2514944,10117120,0,0
1619801674469,2514944,10117120,0,0
1619801674706,2514944,10117120,0,0
1619801674967,2514944,10117120,0,0
1619801675234,2514944,10117120,0,0
1619801675492,2514944,10117120,0,0
1619801675754,2514944,10117120,0,0
1619801676011,2514944,10117120,0,0
1619801676277,2514944,10117120,0,0
1619801676532,2514944,10117120,0,0
1619801676797,2514944,10117120,0,0
1619801677063,2514944,10117120,0,0
1619801677324,2514944,10117120,0,0
1619801677616,2514944,10117120,0,0
1619801677895,2514944,10117120,0,0
1619801678151,2514944,10117120,0,0
1619801678419,2514944,10117120,0,0
1619801678672,2514944,10117120,0,0
1619801678946,2514944,10117120,0,0
1619801679220,2514944,10117120,0,0
1619801679469,2514944,10117120,0,0
1619801679732,2514944,10117120,0,0
1619801679978,2514944,10117120,0,0
1619801680242,2514944,10117120,0,0
1619801680504,2514944,10117120,0,0
1619801680795,2514944,10117120,0,0
1619801681067,2514944,10117120,0,0
1619801681367,2514944,10117120,0,0
1619801681604,2514944,10117120,0,0
1619801681861,2514944,10117120,0,0
1619801682118,2514944,10117120,0,0
1619801682373,2514944,10117120,0,0
1619801682641,2514944,10117120,0,0
1619801682907,2514944,10117120,0,0
1619801683169,2514944,10117120,0,0
1619801683434,2514944,10117120,0,0
1619801683706,2514944,10117120,0,0
1619801683995,2514944,10117120,0,0
1619801684300,2514944,10117120,0,0
1619801684607,2514944,10117120,0,0
1619801684918,2514944,10117120,0,0
1619801685224,2514944,10117120,0,0
1619801685532,2514944,10117120,0,0
1619801685838,2514944,10117120,0,0
1619801686121,2514944,10117120,0,0
1619801686427,2514944,10117120,0,0
1619801686733,2514944,10117120,0,0
1619801686978,2514944,10117120,0,0
1619801687215,2514944,10117120,0,0
1619801687474,2514944,10117120,0,0
1619801687737,2514944,10117120,0,0
1619801688000,2514944,10117120,0,0
1619801688265,2514944,10117120,0,0
1619801688502,2514944,10117120,0,0
1619801688762,2514944,10117120,0,0
1619801689002,2514944,10117120,0,0
1619801689243,2514944,10117120,0,0
1619801689497,2514944,10117120,0,0
1619801689737,2514944,10117120,0,0
1619801689998,2514944,10117120,0,0
1619801690266,2514944,10117120,0,0
1619801690526,2514944,10117120,0,0
1619801690791,2514944,10117120,0,0
1619801691050,2514944,10117120,0,0
1619801691313,2514944,10117120,0,0
1619801691571,2514944,10117120,0,0
1619801691835,2514944,10117120,0,0
1619801692073,2514944,10117120,0,0
1619801692339,2514944,10117120,0,0
1619801692596,2514944,10117120,0,0
1619801692862,2514944,10117120,0,0
1619801693125,2514944,10117120,0,0
1619801693389,2514944,10117120,0,0
1619801693634,2514944,10117120,0,0
1619801693889,2514944,10117120,0,0
1619801694153,2514944,10117120,0,0
1619801694403,2514944,10117120,0,0
1619801694666,2514944,10117120,0,0
1619801694931,2514944,10117120,0,0
1619801695196,2514944,10117120,0,0
1619801695456,2514944,10117120,0,0
1619801695715,2514944,10117120,0,0
1619801695976,2514944,10117120,0,0
1619801696230,2514944,10117120,0,0
1619801696493,2514944,10117120,0,0
1619801696757,2514944,10117120,0,0
1619801696998,2514944,10117120,0,0
