# timestamp,line
1619801088069,IN,func/room1/ahum,0
1619801088080,IN,func/room2/ahum,0
1619801088081,IN,func/room2/ahum,0
1619801088124,IN,func/room1/ahum,0
1619801089025,IN,func/room2/ahum,1
1619801089069,IN,func/room1/ahum,1
1619801089070,IN,func/room1/ahum,1
1619801089071,IN,func/room2/ahum,1
1619801090025,IN,func/room2/ahum,2
1619801090027,IN,func/room1/ahum,2
1619801090069,IN,func/room1/ahum,2
1619801090070,IN,func/room2/ahum,2
1619801091073,IN,func/room2/ahum,3
1619801091076,IN,func/room1/ahum,3
1619801091079,IN,func/room1/ahum,3
1619801091165,IN,func/room2/ahum,3
1619801092026,IN,func/room2/ahum,4
1619801092027,IN,func/room1/ahum,4
1619801092027,IN,func/room1/ahum,4
1619801092030,IN,func/room2/ahum,4
1619801093070,IN,func/room2/ahum,5
1619801093070,IN,func/room1/ahum,5
1619801093071,IN,func/room1/ahum,5
1619801093113,IN,func/room2/ahum,5
1619801094035,IN,func/room2/ahum,6
1619801094038,IN,func/room1/ahum,6
1619801094082,IN,func/room1/ahum,6
1619801094086,IN,func/room2/ahum,6
1619801095074,IN,func/room2/ahum,7
1619801095075,IN,func/room1/ahum,7
1619801095119,IN,func/room1/ahum,7
1619801095121,IN,func/room2/ahum,7
1619801096038,IN,func/room2/ahum,8
1619801096040,IN,func/room1/ahum,8
1619801096085,IN,func/room1/ahum,8
1619801096130,IN,func/room2/ahum,8
1619801097040,IN,func/room2/ahum,9
1619801097086,IN,func/room1/ahum,9
1619801097089,IN,func/room1/ahum,9
1619801097132,IN,func/room2/ahum,9
1619801098044,IN,func/room2/ahum,10
1619801098049,IN,func/room1/ahum,10
1619801098092,IN,func/room1/ahum,10
1619801098095,IN,func/room2/ahum,10
1619801099038,IN,func/room2/ahum,11
1619801099081,IN,func/room1/ahum,11
1619801099081,IN,func/room1/ahum,11
1619801099082,IN,func/room2/ahum,11
1619801100045,IN,func/room2/ahum,12
1619801100090,IN,func/room1/ahum,12
1619801100093,IN,func/room1/ahum,12
1619801100137,IN,func/room2/ahum,12
1619801101048,IN,func/room2/ahum,13
1619801101091,IN,func/room1/ahum,13
1619801101093,IN,func/room1/ahum,13
1619801101095,IN,func/room2/ahum,13
1619801102050,IN,func/room1/ahum,14
1619801102094,IN,func/room2/ahum,14
1619801102097,IN,func/room1/ahum,14
1619801102100,IN,func/room2/ahum,14
1619801103051,IN,func/room1/ahum,15
1619801103054,IN,func/room2/ahum,15
1619801103096,IN,func/room1/ahum,15
1619801103099,IN,func/room2/ahum,15
1619801104094,IN,func/room2/ahum,16
1619801104095,IN,func/room1/ahum,16
1619801104139,IN,func/room1/ahum,16
1619801104141,IN,func/room2/ahum,16
1619801105055,IN,func/room2/ahum,17
1619801105057,IN,func/room1/ahum,17
1619801105060,IN,func/room1/ahum,17
1619801105102,IN,func/room2/ahum,17
1619801106101,IN,func/room2/ahum,18
1619801106148,IN,func/room1/ahum,18
1619801106151,IN,func/room2/ahum,18
1619801106195,IN,func/room1/ahum,18
1619801107059,IN,func/room2/ahum,19
1619801107104,IN,func/room1/ahum,19
1619801107107,IN,func/room1/ahum,19
1619801107193,IN,func/room2/ahum,19
1619801108061,IN,func/room1/ahum,20
1619801108104,IN,func/room1/ahum,20
1619801108107,IN,func/room2/ahum,20
1619801108194,IN,func/room2/ahum,20
1619801109108,IN,func/room1/ahum,21
1619801109110,IN,func/room2/ahum,21
