# timestamp,line
1619783949294,IN,mavg/room1/rhum,0
1619783949296,OUT,func/room1/ahum,0
1619783949297,IN,mavg/room2/temp,0
1619783949314,OUT,func/room2/ahum,0
1619783949314,IN,mavg/room2/rhum,0
1619783949323,OUT,func/room2/ahum,0
1619783949323,IN,mavg/room1/temp,0
1619783949370,OUT,func/room1/ahum,0
1619783950264,IN,mavg/room1/temp,1
1619783950266,OUT,func/room1/ahum,1
1619783950268,IN,mavg/room1/rhum,1
1619783950269,OUT,func/room1/ahum,1
1619783950314,IN,mavg/room2/temp,1
1619783950315,OUT,func/room2/ahum,1
1619783950315,IN,mavg/room2/rhum,1
1619783950316,OUT,func/room2/ahum,1
1619783951261,IN,mavg/room1/temp,2
1619783951262,OUT,func/room1/ahum,2
1619783951306,IN,mavg/room2/temp,2
1619783951307,OUT,func/room2/ahum,2
1619783951307,IN,mavg/room2/rhum,2
1619783951308,OUT,func/room2/ahum,2
1619783951308,IN,mavg/room1/rhum,2
1619783951308,OUT,func/room1/ahum,2
1619783952262,IN,mavg/room1/temp,3
1619783952262,OUT,func/room1/ahum,3
1619783952266,IN,mavg/room2/rhum,3
1619783952266,OUT,func/room2/ahum,3
1619783952312,IN,mavg/room2/temp,3
1619783952314,OUT,func/room2/ahum,3
1619783952316,IN,mavg/room1/rhum,3
1619783952318,OUT,func/room1/ahum,3
1619783953268,IN,mavg/room1/temp,4
1619783953269,OUT,func/room1/ahum,4
1619783953272,IN,mavg/room1/rhum,4
1619783953273,OUT,func/room1/ahum,4
1619783953316,IN,mavg/room2/rhum,4
1619783953318,OUT,func/room2/ahum,4
1619783953319,IN,mavg/room2/temp,4
1619783953321,OUT,func/room2/ahum,4
1619783954265,IN,mavg/room1/temp,5
1619783954266,OUT,func/room1/ahum,5
1619783954269,IN,mavg/room1/rhum,5
1619783954269,OUT,func/room1/ahum,5
1619783954310,IN,mavg/room2/temp,5
1619783954311,OUT,func/room2/ahum,5
1619783954312,IN,mavg/room2/rhum,5
1619783954312,OUT,func/room2/ahum,5
1619783955270,IN,mavg/room1/temp,6
1619783955272,OUT,func/room1/ahum,6
1619783955314,IN,mavg/room1/rhum,6
1619783955315,OUT,func/room1/ahum,6
1619783955316,IN,mavg/room2/rhum,6
1619783955358,OUT,func/room2/ahum,6
1619783955358,IN,mavg/room2/temp,6
1619783955359,OUT,func/room2/ahum,6
1619783956271,IN,mavg/room1/temp,7
1619783956272,OUT,func/room1/ahum,7
1619783956274,IN,mavg/room1/rhum,7
1619783956276,OUT,func/room1/ahum,7
1619783956276,IN,mavg/room2/rhum,7
1619783956319,OUT,func/room2/ahum,7
1619783956320,IN,mavg/room2/temp,7
1619783956322,OUT,func/room2/ahum,7
1619783957271,IN,mavg/room1/temp,8
1619783957271,OUT,func/room1/ahum,8
1619783957273,IN,mavg/room1/rhum,8
1619783957273,OUT,func/room1/ahum,8
1619783957321,IN,mavg/room2/rhum,8
1619783957323,OUT,func/room2/ahum,8
1619783957324,IN,mavg/room2/temp,8
1619783957326,OUT,func/room2/ahum,8
1619783958272,IN,mavg/room1/temp,9
1619783958272,OUT,func/room1/ahum,9
1619783958274,IN,mavg/room1/rhum,9
1619783958274,OUT,func/room1/ahum,9
1619783958274,IN,mavg/room2/rhum,9
1619783958275,OUT,func/room2/ahum,9
1619783958275,IN,mavg/room2/temp,9
1619783958275,OUT,func/room2/ahum,9
1619783959277,IN,mavg/room1/temp,10
1619783959278,OUT,func/room1/ahum,10
1619783959322,IN,mavg/room1/rhum,10
1619783959323,OUT,func/room1/ahum,10
1619783959325,IN,mavg/room2/rhum,10
1619783959327,OUT,func/room2/ahum,10
1619783959368,IN,mavg/room2/temp,10
1619783959369,OUT,func/room2/ahum,10
1619783960278,IN,mavg/room1/temp,11
1619783960280,OUT,func/room1/ahum,11
1619783960281,IN,mavg/room1/rhum,11
1619783960284,OUT,func/room1/ahum,11
1619783960285,IN,mavg/room2/rhum,11
1619783960287,OUT,func/room2/ahum,11
1619783960328,IN,mavg/room2/temp,11
1619783960330,OUT,func/room2/ahum,11
1619783961280,IN,mavg/room1/temp,12
1619783961281,OUT,func/room1/ahum,12
1619783961282,IN,mavg/room1/rhum,12
1619783961283,OUT,func/room1/ahum,12
1619783961285,IN,mavg/room2/rhum,12
1619783961286,OUT,func/room2/ahum,12
1619783961327,IN,mavg/room2/temp,12
1619783961328,OUT,func/room2/ahum,12
1619783962282,IN,mavg/room1/temp,13
1619783962284,OUT,func/room1/ahum,13
1619783962322,IN,mavg/room1/rhum,13
1619783962365,OUT,func/room1/ahum,13
1619783962366,IN,mavg/room2/rhum,13
1619783962410,OUT,func/room2/ahum,13
1619783962411,IN,mavg/room2/temp,13
1619783962412,OUT,func/room2/ahum,13
1619783963281,IN,mavg/room1/temp,14
1619783963282,OUT,func/room1/ahum,14
1619783963283,IN,mavg/room1/rhum,14
1619783963284,OUT,func/room1/ahum,14
1619783963284,IN,mavg/room2/rhum,14
1619783963285,OUT,func/room2/ahum,14
1619783963285,IN,mavg/room2/temp,14
1619783963286,OUT,func/room2/ahum,14
1619783964282,IN,mavg/room1/temp,15
1619783964283,OUT,func/room1/ahum,15
