# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619700076636,2437120,10117120,0,0
1619700076920,2437120,10117120,0,0
1619700077186,2437120,10117120,0,0
1619700077444,2437120,10117120,0,0
1619700077688,2437120,10117120,0,0
1619700077930,2437120,10117120,0,0
1619700078197,2437120,10117120,0,0
1619700078439,2437120,10117120,0,0
1619700078693,2437120,10117120,0,0
1619700078956,2437120,10117120,0,0
1619700079219,2437120,10117120,0,0
1619700079481,2437120,10117120,0,0
1619700079747,2437120,10117120,0,0
1619700080010,2437120,10117120,0,0
1619700080269,2437120,10117120,0,0
1619700080537,2437120,10117120,0,0
1619700080798,2437120,10117120,0,0
1619700081060,2437120,10117120,0,0
1619700081327,2437120,10117120,0,0
1619700081587,2437120,10117120,0,0
1619700081825,2437120,10117120,0,0
1619700082093,2437120,10117120,0,0
1619700082353,2437120,10117120,0,0
1619700082616,2437120,10117120,0,0
1619700082879,2437120,10117120,0,0
1619700083135,2437120,10117120,0,0
1619700083382,2437120,10117120,0,0
1619700083647,2437120,10117120,0,0
1619700083911,2437120,10117120,0,0
1619700084172,2437120,10117120,0,0
1619700084424,2437120,10117120,0,0
1619700084690,2437120,10117120,0,0
1619700084947,2437120,10117120,0,0
1619700085212,2437120,10117120,0,0
1619700085493,2437120,10117120,0,0
1619700085746,2437120,10117120,0,0
1619700086000,2437120,10117120,0,0
1619700086264,2437120,10117120,0,0
1619700086523,2437120,10117120,0,0
1619700086783,2437120,10117120,0,0
1619700087047,2437120,10117120,0,0
1619700087306,2437120,10117120,0,0
1619700087564,2437120,10117120,0,0
1619700087824,2437120,10117120,0,0
1619700088084,2437120,10117120,0,0
1619700088351,2437120,10117120,0,0
1619700088608,2437120,10117120,0,0
1619700088869,2437120,10117120,0,0
1619700089129,2437120,10117120,0,0
1619700089393,2437120,10117120,0,0
1619700089650,2437120,10117120,0,0
1619700089910,2437120,10117120,0,0
1619700090174,2437120,10117120,0,0
1619700090414,2437120,10117120,0,0
1619700090664,2437120,10117120,0,0
1619700090904,2437120,10117120,0,0
1619700091152,2437120,10117120,0,0
1619700091395,2437120,10117120,0,0
1619700091638,2437120,10117120,0,0
1619700091879,2437120,10117120,0,0
1619700092130,2437120,10117120,0,0
1619700092387,2437120,10117120,0,0
1619700092653,2437120,10117120,0,0
1619700092921,2437120,10117120,0,0
1619700093186,2437120,10117120,0,0
1619700093450,2437120,10117120,0,0
1619700093716,2437120,10117120,0,0
1619700093983,2437120,10117120,0,0
1619700094244,2437120,10117120,0,0
1619700094503,2437120,10117120,0,0
1619700094744,2437120,10117120,0,0
1619700094986,2437120,10117120,0,0
1619700095226,2437120,10117120,0,0
1619700095485,2437120,10117120,0,0
1619700095751,2437120,10117120,0,0
1619700095994,2437120,10117120,0,0
1619700096235,2437120,10117120,0,0
1619700096489,2437120,10117120,0,0
1619700096743,2437120,10117120,0,0
1619700097009,2437120,10117120,0,0
1619700097252,2437120,10117120,0,0
1619700097506,2437120,10117120,0,0
1619700097749,2437120,10117120,0,0
1619700097992,2437120,10117120,0,0
1619700098235,2437120,10117120,0,0
1619700098479,2437120,10117120,0,0
1619700098742,2437120,10117120,0,0
1619700098999,2437120,10117120,0,0
1619700099241,2437120,10117120,0,0
1619700099483,2437120,10117120,0,0
1619700099728,2437120,10117120,0,0
1619700099984,2437120,10117120,0,0
1619700100246,2437120,10117120,0,0
1619700100509,2437120,10117120,0,0
1619700100770,2437120,10117120,0,0
1619700101035,2437120,10117120,0,0
1619700101298,2437120,10117120,0,0
1619700101560,2437120,10117120,0,0
1619700101824,2437120,10117120,0,0
1619700102088,2437120,10117120,0,0
1619700102349,2437120,10117120,0,0
1619700102607,2437120,10117120,0,0
1619700102848,2437120,10117120,0,0
1619700103091,2437120,10117120,0,0
1619700103355,2437120,10117120,0,0
1619700103616,2437120,10117120,0,0
1619700103881,2437120,10117120,0,0
1619700104126,2437120,10117120,0,0
1619700104390,2437120,10117120,0,0
1619700104632,2437120,10117120,0,0
1619700104896,2437120,10117120,0,0
1619700105159,2437120,10117120,0,0
1619700105399,2437120,10117120,0,0
1619700105638,2437120,10117120,0,0
1619700105901,2437120,10117120,0,0
1619700106150,2437120,10117120,0,0
1619700106391,2437120,10117120,0,0
1619700106659,2437120,10117120,0,0
1619700106900,2437120,10117120,0,0
1619700107142,2437120,10117120,0,0
1619700107395,2437120,10117120,0,0
1619700107638,2437120,10117120,0,0
1619700107903,2437120,10117120,0,0
1619700108170,2437120,10117120,0,0
1619700108412,2437120,10117120,0,0
1619700108676,2437120,10117120,0,0
1619700108939,2437120,10117120,0,0
1619700109201,2437120,10117120,0,0
1619700109445,2437120,10117120,0,0
1619700109710,2437120,10117120,0,0
1619700109951,2437120,10117120,0,0
1619700110210,2437120,10117120,0,0
1619700110453,2437120,10117120,0,0
1619700110698,2437120,10117120,0,0
1619700110957,2437120,10117120,0,0
1619700111223,2437120,10117120,0,0
1619700111489,2437120,10117120,0,0
1619700111730,2437120,10117120,0,0
1619700111970,2437120,10117120,0,0
1619700112211,2437120,10117120,0,0
1619700112452,2437120,10117120,0,0
1619700112718,2437120,10117120,0,0
1619700112962,2437120,10117120,0,0
1619700113224,2437120,10117120,0,0
1619700113473,2437120,10117120,0,0
1619700113715,2437120,10117120,0,0
1619700113956,2437120,10117120,0,0
1619700114199,2437120,10117120,0,0
1619700114460,2437120,10117120,0,0
1619700114704,2437120,10117120,0,0
1619700114950,2437120,10117120,0,0
1619700115195,2437120,10117120,0,0
1619700115438,2437120,10117120,0,0
1619700115694,2437120,10117120,0,0
1619700115943,2437120,10117120,0,0
1619700116187,2437120,10117120,0,0
1619700116428,2437120,10117120,0,0
1619700116689,2437120,10117120,0,0
1619700116940,2437120,10117120,0,0
1619700117182,2437120,10117120,0,0
1619700117424,2437120,10117120,0,0
1619700117677,2437120,10117120,0,0
1619700117919,2437120,10117120,0,0
1619700118179,2437120,10117120,0,0
1619700118420,2437120,10117120,0,0
1619700118685,2437120,10117120,0,0
1619700118943,2437120,10117120,0,0
1619700119206,2437120,10117120,0,0
1619700119474,2437120,10117120,0,0
1619700119717,2437120,10117120,0,0
1619700119960,2437120,10117120,0,0
1619700120204,2437120,10117120,0,0
1619700120458,2437120,10117120,0,0
1619700120723,2437120,10117120,0,0
1619700120983,2437120,10117120,0,0
1619700121236,2437120,10117120,0,0
1619700121500,2437120,10117120,0,0
1619700121758,2437120,10117120,0,0
1619700122042,2437120,10117120,0,0
1619700122283,2437120,10117120,0,0
1619700122529,2437120,10117120,0,0
1619700122777,2437120,10117120,0,0
1619700123020,2437120,10117120,0,0
1619700123261,2437120,10117120,0,0
1619700123522,2437120,10117120,0,0
1619700123764,2437120,10117120,0,0
1619700124008,2437120,10117120,0,0
1619700124250,2437120,10117120,0,0
1619700124501,2437120,10117120,0,0
1619700124757,2437120,10117120,0,0
1619700125021,2437120,10117120,0,0
1619700125282,2437120,10117120,0,0
1619700125544,2437120,10117120,0,0
1619700125803,2437120,10117120,0,0
1619700126065,2437120,10117120,0,0
1619700126328,2437120,10117120,0,0
1619700126584,2437120,10117120,0,0
1619700126848,2437120,10117120,0,0
1619700127115,2437120,10117120,0,0
1619700127394,2437120,10117120,0,0
1619700127643,2437120,10117120,0,0
1619700127903,2437120,10117120,0,0
1619700128191,2437120,10117120,0,0
1619700128451,2437120,10117120,0,0
1619700128691,2437120,10117120,0,0
1619700128936,2437120,10117120,0,0
1619700129194,2437120,10117120,0,0
1619700129453,2437120,10117120,0,0
1619700129718,2437120,10117120,0,0
1619700129981,2437120,10117120,0,0
1619700130225,2437120,10117120,0,0
1619700130488,2437120,10117120,0,0
1619700130751,2437120,10117120,0,0
1619700131014,2437120,10117120,0,0
1619700131258,2437120,10117120,0,0
1619700131520,2437120,10117120,0,0
1619700131787,2437120,10117120,0,0
1619700132053,2437120,10117120,0,0
1619700132317,2437120,10117120,0,0
1619700132580,2437120,10117120,0,0
1619700132841,2437120,10117120,0,0
1619700133106,2437120,10117120,0,0
1619700133365,2437120,10117120,0,0
1619700133625,2437120,10117120,0,0
1619700133886,2437120,10117120,0,0
1619700134151,2437120,10117120,0,0
1619700134408,2437120,10117120,0,0
1619700134666,2437120,10117120,0,0
1619700134930,2437120,10117120,0,0
1619700135195,2437120,10117120,0,0
1619700135441,2437120,10117120,0,0
1619700135706,2437120,10117120,0,0
1619700135965,2437120,10117120,0,0
1619700136228,2437120,10117120,0,0
1619700136490,2437120,10117120,0,0
1619700136755,2437120,10117120,0,0
1619700137039,2437120,10117120,0,0
1619700137281,2437120,10117120,0,0
1619700137541,2437120,10117120,0,0
1619700137794,2437120,10117120,0,0
1619700138055,2437120,10117120,0,0
1619700138314,2437120,10117120,0,0
1619700138578,2437120,10117120,0,0
1619700138844,2437120,10117120,0,0
1619700139105,2437120,10117120,0,0
