# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619802888218,2379776,10117120,0,0
1619802888479,2379776,10117120,0,0
1619802888720,2379776,10117120,0,0
1619802888960,2379776,10117120,0,0
1619802889200,2379776,10117120,0,0
1619802889459,2379776,10117120,0,0
1619802889693,2379776,10117120,0,0
1619802889931,2379776,10117120,0,0
1619802890154,2379776,10117120,0,0
1619802890375,2379776,10117120,0,0
1619802890600,2379776,10117120,0,0
1619802890830,2379776,10117120,0,0
1619802891051,2379776,10117120,0,0
1619802891277,2379776,10117120,0,0
1619802891501,2379776,10117120,0,0
1619802891738,2379776,10117120,0,0
1619802891999,2379776,10117120,0,0
1619802892288,2379776,10117120,0,0
1619802892612,2379776,10117120,0,0
1619802892925,2379776,10117120,0,0
1619802893251,2379776,10117120,0,0
1619802893508,2379776,10117120,0,0
1619802893771,2379776,10117120,0,0
1619802894034,2379776,10117120,0,0
1619802894272,2379776,10117120,0,0
1619802894526,2379776,10117120,0,0
1619802894783,2379776,10117120,0,0
1619802895039,2379776,10117120,0,0
1619802895262,2379776,10117120,0,0
1619802895527,2379776,10117120,0,0
1619802895790,2379776,10117120,0,0
1619802896036,2379776,10117120,0,0
1619802896291,2379776,10117120,0,0
1619802896517,2379776,10117120,0,0
1619802896745,2379776,10117120,0,0
1619802897003,2379776,10117120,0,0
1619802897227,2379776,10117120,0,0
1619802897484,2379776,10117120,0,0
1619802897710,2379776,10117120,0,0
1619802897967,2379776,10117120,0,0
1619802898212,2379776,10117120,0,0
1619802898465,2379776,10117120,0,0
1619802898730,2379776,10117120,0,0
1619802898952,2379776,10117120,0,0
1619802899203,2379776,10117120,0,0
1619802899456,2379776,10117120,0,0
1619802899717,2379776,10117120,0,0
1619802899979,2379776,10117120,0,0
1619802900207,2379776,10117120,0,0
1619802900456,2379776,10117120,0,0
1619802900684,2379776,10117120,0,0
1619802900936,2379776,10117120,0,0
1619802901160,2379776,10117120,0,0
1619802901390,2379776,10117120,0,0
1619802901646,2379776,10117120,0,0
1619802901917,2379776,10117120,0,0
1619802902172,2379776,10117120,0,0
1619802902401,2379776,10117120,0,0
1619802902649,2379776,10117120,0,0
1619802902873,2379776,10117120,0,0
1619802903137,2379776,10117120,0,0
1619802903368,2379776,10117120,0,0
1619802903592,2379776,10117120,0,0
1619802903850,2379776,10117120,0,0
1619802904107,2379776,10117120,0,0
1619802904360,2379776,10117120,0,0
1619802904618,2379776,10117120,0,0
1619802904839,2379776,10117120,0,0
