# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619801669483,2527232,10117120,0,0
1619801669791,2527232,10117120,0,0
1619801670052,2527232,10117120,0,0
1619801670331,2527232,10117120,0,0
1619801670571,2527232,10117120,0,0
1619801670838,2527232,10117120,0,0
1619801671108,2527232,10117120,0,0
1619801671346,2527232,10117120,0,0
1619801671612,2527232,10117120,0,0
1619801671864,2527232,10117120,0,0
1619801672138,2527232,10117120,0,0
1619801672393,2527232,10117120,0,0
1619801672653,2527232,10117120,0,0
1619801672924,2527232,10117120,0,0
1619801673166,2527232,10117120,0,0
1619801673432,2527232,10117120,0,0
1619801673691,2527232,10117120,0,0
1619801673953,2527232,10117120,0,0
1619801674219,2527232,10117120,0,0
1619801674471,2527232,10117120,0,0
1619801674709,2527232,10117120,0,0
1619801674967,2527232,10117120,0,0
1619801675232,2527232,10117120,0,0
1619801675491,2527232,10117120,0,0
1619801675753,2527232,10117120,0,0
1619801676014,2527232,10117120,0,0
1619801676274,2527232,10117120,0,0
1619801676531,2527232,10117120,0,0
1619801676800,2527232,10117120,0,0
1619801677062,2527232,10117120,0,0
1619801677323,2527232,10117120,0,0
1619801677620,2527232,10117120,0,0
1619801677919,2527232,10117120,0,0
1619801678159,2527232,10117120,0,0
1619801678420,2527232,10117120,0,0
1619801678676,2527232,10117120,0,0
1619801678946,2527232,10117120,0,0
1619801679220,2527232,10117120,0,0
1619801679472,2527232,10117120,0,0
1619801679732,2527232,10117120,0,0
1619801679977,2527232,10117120,0,0
1619801680243,2527232,10117120,0,0
1619801680503,2527232,10117120,0,0
1619801680795,2527232,10117120,0,0
1619801681069,2527232,10117120,0,0
1619801681370,2527232,10117120,0,0
1619801681611,2527232,10117120,0,0
1619801681869,2527232,10117120,0,0
1619801682118,2527232,10117120,0,0
1619801682377,2527232,10117120,0,0
1619801682641,2527232,10117120,0,0
1619801682908,2527232,10117120,0,0
1619801683171,2527232,10117120,0,0
1619801683434,2527232,10117120,0,0
1619801683706,2527232,10117120,0,0
1619801683997,2527232,10117120,0,0
1619801684300,2527232,10117120,0,0
1619801684608,2527232,10117120,0,0
1619801684919,2527232,10117120,0,0
1619801685224,2527232,10117120,0,0
1619801685532,2527232,10117120,0,0
1619801685838,2527232,10117120,0,0
1619801686120,2527232,10117120,0,0
1619801686428,2527232,10117120,0,0
1619801686733,2527232,10117120,0,0
1619801686971,2527232,10117120,0,0
1619801687208,2527232,10117120,0,0
1619801687472,2527232,10117120,0,0
1619801687736,2527232,10117120,0,0
1619801688000,2527232,10117120,0,0
1619801688265,2527232,10117120,0,0
1619801688512,2527232,10117120,0,0
1619801688766,2527232,10117120,0,0
1619801689008,2527232,10117120,0,0
1619801689249,2527232,10117120,0,0
1619801689500,2527232,10117120,0,0
1619801689741,2527232,10117120,0,0
1619801690000,2527232,10117120,0,0
1619801690266,2527232,10117120,0,0
1619801690527,2527232,10117120,0,0
1619801690791,2527232,10117120,0,0
1619801691050,2527232,10117120,0,0
1619801691314,2527232,10117120,0,0
1619801691573,2527232,10117120,0,0
1619801691835,2527232,10117120,0,0
1619801692073,2527232,10117120,0,0
1619801692339,2527232,10117120,0,0
1619801692597,2527232,10117120,0,0
1619801692862,2527232,10117120,0,0
1619801693127,2527232,10117120,0,0
1619801693389,2527232,10117120,0,0
1619801693634,2527232,10117120,0,0
1619801693889,2527232,10117120,0,0
1619801694153,2527232,10117120,0,0
1619801694403,2527232,10117120,0,0
1619801694667,2527232,10117120,0,0
1619801694931,2527232,10117120,0,0
1619801695196,2527232,10117120,0,0
1619801695457,2527232,10117120,0,0
1619801695719,2527232,10117120,0,0
1619801695977,2527232,10117120,0,0
1619801696229,2527232,10117120,0,0
1619801696493,2527232,10117120,0,0
1619801696757,2527232,10117120,0,0
1619801696998,2527232,10117120,0,0
1619801697258,2527232,10117120,0,0
1619801697514,2527232,10117120,0,0
1619801697773,2527232,10117120,0,0
1619801698024,2527232,10117120,0,0
1619801698286,2527232,10117120,0,0
1619801698544,2527232,10117120,0,0
1619801698808,2527232,10117120,0,0
1619801699046,2527232,10117120,0,0
1619801699309,2527232,10117120,0,0
1619801699546,2527232,10117120,0,0
1619801699810,2527232,10117120,0,0
1619801700070,2527232,10117120,0,0
1619801700333,2527232,10117120,0,0
1619801700593,2527232,10117120,0,0
1619801700856,2527232,10117120,0,0
1619801701094,2527232,10117120,0,0
1619801701359,2527232,10117120,0,0
1619801701622,2527232,10117120,0,0
1619801701909,2527232,10117120,0,0
1619801702182,2527232,10117120,0,0
1619801702472,2527232,10117120,0,0
1619801702776,2527232,10117120,0,0
1619801703080,2527232,10117120,0,0
1619801703384,2527232,10117120,0,0
1619801703647,2527232,10117120,0,0
1619801703935,2527232,10117120,0,0
1619801704216,2527232,10117120,0,0
1619801704520,2527232,10117120,0,0
1619801704825,2527232,10117120,0,0
