# timestamp,line
1619802892113,IN,mavg/room1/rhum,0
1619802892115,OUT,func/room1/ahum,0
1619802892124,IN,mavg/room1/temp,0
1619802892125,OUT,func/room1/ahum,0
1619802892173,IN,mavg/room2/temp,0
1619802892175,OUT,func/room2/ahum,0
1619802892177,IN,mavg/room2/rhum,0
1619802892220,OUT,func/room2/ahum,0
1619802892221,IN,mavg/room1/temp,1
1619802892223,OUT,func/room1/ahum,1
1619802892223,IN,mavg/room2/temp,1
1619802892229,OUT,func/room2/ahum,1
1619802892230,IN,mavg/room1/rhum,1
1619802892231,OUT,func/room1/ahum,1
1619802892232,IN,mavg/room2/rhum,1
1619802892234,OUT,func/room2/ahum,1
1619802892235,IN,mavg/room2/rhum,2
1619802892237,OUT,func/room2/ahum,2
1619802892274,IN,mavg/room1/rhum,2
1619802892275,OUT,func/room1/ahum,2
1619802892276,IN,mavg/room1/temp,2
1619802892277,OUT,func/room1/ahum,2
1619802892278,IN,mavg/room2/temp,2
1619802892279,OUT,func/room2/ahum,2
1619802892280,IN,mavg/room2/temp,3
1619802892281,OUT,func/room2/ahum,3
1619802892282,IN,mavg/room2/rhum,3
1619802892283,OUT,func/room2/ahum,3
1619802892324,IN,mavg/room1/rhum,3
1619802892325,OUT,func/room1/ahum,3
1619802892325,IN,mavg/room1/temp,3
1619802892368,OUT,func/room1/ahum,3
1619802892369,IN,mavg/room2/temp,4
1619802892371,OUT,func/room2/ahum,4
1619802892372,IN,mavg/room1/rhum,4
1619802892374,OUT,func/room1/ahum,4
1619802892374,IN,mavg/room1/temp,4
1619802892376,OUT,func/room1/ahum,4
1619802892377,IN,mavg/room2/rhum,4
1619802892378,OUT,func/room2/ahum,4
1619802892379,IN,mavg/room1/rhum,5
1619802892379,OUT,func/room1/ahum,5
1619802892379,IN,mavg/room2/temp,5
1619802892380,OUT,func/room2/ahum,5
1619802892380,IN,mavg/room1/temp,5
1619802892425,OUT,func/room1/ahum,5
1619802892426,IN,mavg/room2/rhum,5
1619802892428,OUT,func/room2/ahum,5
1619802892429,IN,mavg/room1/rhum,6
1619802892430,OUT,func/room1/ahum,6
1619802892432,IN,mavg/room2/temp,6
1619802892434,OUT,func/room2/ahum,6
1619802892434,IN,mavg/room1/temp,6
1619802892436,OUT,func/room1/ahum,6
1619802892437,IN,mavg/room2/rhum,6
1619802892438,OUT,func/room2/ahum,6
1619802892478,IN,mavg/room1/rhum,7
1619802892480,OUT,func/room1/ahum,7
1619802892481,IN,mavg/room2/temp,7
1619802892524,OUT,func/room2/ahum,7
1619802892525,IN,mavg/room1/temp,7
1619802892531,OUT,func/room1/ahum,7
1619802892532,IN,mavg/room2/rhum,7
1619802892536,OUT,func/room2/ahum,7
1619802892538,IN,mavg/room1/rhum,8
1619802892548,OUT,func/room1/ahum,8
1619802892549,IN,mavg/room2/temp,8
1619802892589,OUT,func/room2/ahum,8
1619802892590,IN,mavg/room1/temp,8
1619802892592,OUT,func/room1/ahum,8
1619802892592,IN,mavg/room2/rhum,8
1619802892597,OUT,func/room2/ahum,8
1619802892597,IN,mavg/room1/rhum,9
1619802892598,OUT,func/room1/ahum,9
1619802892598,IN,mavg/room1/temp,9
1619802892637,OUT,func/room1/ahum,9
1619802892637,IN,mavg/room2/temp,9
1619802892637,OUT,func/room2/ahum,9
1619802892637,IN,mavg/room2/rhum,9
1619802892638,OUT,func/room2/ahum,9
1619802892638,IN,mavg/room2/rhum,10
1619802892639,OUT,func/room2/ahum,10
1619802892639,IN,mavg/room1/temp,10
1619802892641,OUT,func/room1/ahum,10
1619802892641,IN,mavg/room2/temp,10
1619802892641,OUT,func/room2/ahum,10
1619802892642,IN,mavg/room1/rhum,10
1619802892645,OUT,func/room1/ahum,10
1619802892645,IN,mavg/room2/rhum,11
1619802892645,OUT,func/room2/ahum,11
1619802892646,IN,mavg/room2/temp,11
1619802892689,OUT,func/room2/ahum,11
1619802892689,IN,mavg/room1/rhum,11
1619802892691,OUT,func/room1/ahum,11
1619802892691,IN,mavg/room1/temp,11
1619802892693,OUT,func/room1/ahum,11
1619802892737,IN,mavg/room2/rhum,12
1619802892739,OUT,func/room2/ahum,12
1619802892745,IN,mavg/room2/temp,12
1619802892747,OUT,func/room2/ahum,12
1619802892749,IN,mavg/room1/rhum,12
1619802892751,OUT,func/room1/ahum,12
1619802892794,IN,mavg/room1/temp,12
1619802892795,OUT,func/room1/ahum,12
1619802892797,IN,mavg/room2/rhum,13
1619802892798,OUT,func/room2/ahum,13
1619802892842,IN,mavg/room2/temp,13
1619802892843,OUT,func/room2/ahum,13
1619802892845,IN,mavg/room1/rhum,13
1619802892892,OUT,func/room1/ahum,13
