# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619783939986,2502656,10117120,0,0
1619783940274,2502656,10117120,0,0
1619783940553,2502656,10117120,0,0
1619783940810,2502656,10117120,0,0
1619783941036,2502656,10117120,0,0
1619783941264,2502656,10117120,0,0
1619783941497,2502656,10117120,0,0
1619783941758,2502656,10117120,0,0
1619783942013,2502656,10117120,0,0
1619783942256,2502656,10117120,0,0
1619783942515,2502656,10117120,0,0
1619783942779,2502656,10117120,0,0
1619783943028,2502656,10117120,0,0
1619783943264,2502656,10117120,0,0
1619783943525,2502656,10117120,0,0
1619783943768,2502656,10117120,0,0
1619783944000,2502656,10117120,0,0
1619783944255,2502656,10117120,0,0
1619783944518,2502656,10117120,0,0
1619783944781,2502656,10117120,0,0
1619783945027,2502656,10117120,0,0
1619783945274,2502656,10117120,0,0
1619783945532,2502656,10117120,0,0
1619783945792,2502656,10117120,0,0
1619783946016,2502656,10117120,0,0
1619783946265,2502656,10117120,0,0
1619783946524,2502656,10117120,0,0
1619783946789,2502656,10117120,0,0
1619783947053,2502656,10117120,0,0
1619783947316,2502656,10117120,0,0
1619783947551,2502656,10117120,0,0
1619783947819,2502656,10117120,0,0
1619783948071,2502656,10117120,0,0
1619783948336,2502656,10117120,0,0
1619783948601,2502656,10117120,0,0
1619783948836,2502656,10117120,0,0
1619783949101,2502656,10117120,0,0
1619783949339,2502656,10117120,0,0
1619783949570,2502656,10117120,0,0
1619783949835,2502656,10117120,0,0
1619783950114,2502656,10117120,0,0
1619783950341,2502656,10117120,0,0
1619783950598,2502656,10117120,0,0
1619783950862,2502656,10117120,0,0
1619783951129,2502656,10117120,0,0
1619783951366,2502656,10117120,0,0
1619783951620,2502656,10117120,0,0
1619783951870,2502656,10117120,0,0
1619783952099,2502656,10117120,0,0
1619783952363,2502656,10117120,0,0
1619783952625,2502656,10117120,0,0
1619783952891,2502656,10117120,0,0
1619783953157,2502656,10117120,0,0
1619783953413,2502656,10117120,0,0
1619783953678,2502656,10117120,0,0
1619783953906,2502656,10117120,0,0
1619783954137,2502656,10117120,0,0
1619783954365,2502656,10117120,0,0
1619783954594,2502656,10117120,0,0
1619783954821,2502656,10117120,0,0
1619783955080,2502656,10117120,0,0
1619783955336,2502656,10117120,0,0
1619783955593,2502656,10117120,0,0
1619783955860,2502656,10117120,0,0
1619783956151,2502656,10117120,0,0
1619783956407,2502656,10117120,0,0
1619783956671,2502656,10117120,0,0
1619783956931,2502656,10117120,0,0
1619783957189,2502656,10117120,0,0
1619783957456,2502656,10117120,0,0
1619783957756,2502656,10117120,0,0
1619783958013,2502656,10117120,0,0
1619783958278,2502656,10117120,0,0
1619783958544,2502656,10117120,0,0
1619783958802,2502656,10117120,0,0
1619783959103,2502656,10117120,0,0
1619783959413,2502656,10117120,0,0
1619783959729,2502656,10117120,0,0
1619783960034,2502656,10117120,0,0
1619783960358,2502656,10117120,0,0
1619783960675,2502656,10117120,0,0
1619783960980,2502656,10117120,0,0
1619783961293,2502656,10117120,0,0
1619783961559,2502656,10117120,0,0
1619783961790,2502656,10117120,0,0
1619783962085,2502656,10117120,0,0
1619783962310,2502656,10117120,0,0
1619783962574,2502656,10117120,0,0
1619783962799,2502656,10117120,0,0
1619783963026,2502656,10117120,0,0
1619783963300,2502656,10117120,0,0
1619783963583,2502656,10117120,0,0
1619783963811,2502656,10117120,0,0
1619783964043,2502656,10117120,0,0
1619783964271,2502656,10117120,0,0
1619783964534,2502656,10117120,0,0
1619783964798,2502656,10117120,0,0
1619783965079,2502656,10117120,0,0
1619783965391,2502656,10117120,0,0
1619783965699,2502656,10117120,0,0
1619783966011,2502656,10117120,0,0
1619783966322,2502656,10117120,0,0
1619783966606,2502656,10117120,0,0
1619783966839,2502656,10117120,0,0
