# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619788695355,2498560,10117120,0,0
1619788695697,2498560,10117120,0,0
1619788695963,2498560,10117120,0,0
1619788696197,2498560,10117120,0,0
1619788696426,2498560,10117120,0,0
1619788696661,2498560,10117120,0,0
1619788696913,2498560,10117120,0,0
1619788697173,2498560,10117120,0,0
1619788697431,2498560,10117120,0,0
1619788697673,2498560,10117120,0,0
1619788697935,2498560,10117120,0,0
1619788698199,2498560,10117120,0,0
1619788698436,2498560,10117120,0,0
1619788698700,2498560,10117120,0,0
1619788698940,2498560,10117120,0,0
1619788699202,2498560,10117120,0,0
1619788699459,2498560,10117120,0,0
1619788699725,2498560,10117120,0,0
1619788699992,2498560,10117120,0,0
1619788700224,2498560,10117120,0,0
1619788700485,2498560,10117120,0,0
1619788700761,2498560,10117120,0,0
1619788701024,2498560,10117120,0,0
1619788701276,2498560,10117120,0,0
1619788701544,2498560,10117120,0,0
1619788701806,2498560,10117120,0,0
1619788702071,2498560,10117120,0,0
1619788702341,2498560,10117120,0,0
1619788702604,2498560,10117120,0,0
1619788702857,2498560,10117120,0,0
1619788703119,2498560,10117120,0,0
1619788703378,2498560,10117120,0,0
1619788703620,2498560,10117120,0,0
1619788703875,2498560,10117120,0,0
1619788704150,2498560,10117120,0,0
1619788704434,2498560,10117120,0,0
1619788704695,2498560,10117120,0,0
1619788704970,2498560,10117120,0,0
1619788705236,2498560,10117120,0,0
1619788705500,2498560,10117120,0,0
1619788705751,2498560,10117120,0,0
1619788706016,2498560,10117120,0,0
1619788706279,2498560,10117120,0,0
1619788706542,2498560,10117120,0,0
1619788706805,2498560,10117120,0,0
1619788707073,2498560,10117120,0,0
1619788707332,2498560,10117120,0,0
1619788707596,2498560,10117120,0,0
1619788707861,2498560,10117120,0,0
1619788708100,2498560,10117120,0,0
1619788708365,2498560,10117120,0,0
1619788708607,2498560,10117120,0,0
1619788708878,2498560,10117120,0,0
1619788709123,2498560,10117120,0,0
1619788709371,2498560,10117120,0,0
1619788709609,2498560,10117120,0,0
1619788709871,2498560,10117120,0,0
1619788710132,2498560,10117120,0,0
1619788710394,2498560,10117120,0,0
1619788710660,2498560,10117120,0,0
1619788710932,2498560,10117120,0,0
1619788711234,2498560,10117120,0,0
1619788711463,2498560,10117120,0,0
1619788711687,2498560,10117120,0,0
1619788711936,2498560,10117120,0,0
1619788712165,2498560,10117120,0,0
1619788712425,2498560,10117120,0,0
1619788712687,2498560,10117120,0,0
1619788712949,2498560,10117120,0,0
1619788713180,2498560,10117120,0,0
1619788713447,2498560,10117120,0,0
1619788713710,2498560,10117120,0,0
1619788714019,2498560,10117120,0,0
1619788714292,2498560,10117120,0,0
1619788714561,2498560,10117120,0,0
1619788714826,2498560,10117120,0,0
1619788715091,2498560,10117120,0,0
1619788715355,2498560,10117120,0,0
1619788715619,2498560,10117120,0,0
1619788715881,2498560,10117120,0,0
1619788716147,2498560,10117120,0,0
1619788716412,2498560,10117120,0,0
1619788716677,2498560,10117120,0,0
1619788716906,2498560,10117120,0,0
1619788717175,2498560,10117120,0,0
1619788717441,2498560,10117120,0,0
1619788717728,2498560,10117120,0,0
1619788718042,2498560,10117120,0,0
1619788718274,2498560,10117120,0,0
1619788718534,2498560,10117120,0,0
1619788718796,2498560,10117120,0,0
1619788719048,2498560,10117120,0,0
1619788719308,2498560,10117120,0,0
1619788719571,2498560,10117120,0,0
1619788719796,2498560,10117120,0,0
1619788720058,2498560,10117120,0,0
1619788720317,2498560,10117120,0,0
1619788720577,2498560,10117120,0,0
1619788720842,2498560,10117120,0,0
1619788721105,2498560,10117120,0,0
1619788721368,2498560,10117120,0,0
1619788721624,2498560,10117120,0,0
1619788721889,2498560,10117120,0,0
1619788722151,2498560,10117120,0,0
1619788722416,2498560,10117120,0,0
1619788722681,2498560,10117120,0,0
1619788722946,2498560,10117120,0,0
1619788723213,2498560,10117120,0,0
1619788723482,2498560,10117120,0,0
1619788723742,2498560,10117120,0,0
1619788723979,2498560,10117120,0,0
1619788724242,2498560,10117120,0,0
1619788724535,2498560,10117120,0,0
1619788724825,2498560,10117120,0,0
1619788725120,2498560,10117120,0,0
1619788725424,2498560,10117120,0,0
1619788725688,2498560,10117120,0,0
1619788725960,2498560,10117120,0,0
1619788726230,2498560,10117120,0,0
1619788726455,2498560,10117120,0,0
1619788726716,2498560,10117120,0,0
1619788726977,2498560,10117120,0,0
1619788727245,2498560,10117120,0,0
1619788727512,2498560,10117120,0,0
1619788727811,2498560,10117120,0,0
1619788728112,2498560,10117120,0,0
1619788728382,2498560,10117120,0,0
1619788728645,2498560,10117120,0,0
1619788728909,2498560,10117120,0,0
1619788729172,2498560,10117120,0,0
1619788729415,2498560,10117120,0,0
1619788729681,2498560,10117120,0,0
1619788729947,2498560,10117120,0,0
1619788730211,2498560,10117120,0,0
1619788730473,2498560,10117120,0,0
1619788730741,2498560,10117120,0,0
1619788731007,2498560,10117120,0,0
1619788731271,2498560,10117120,0,0
1619788731571,2498560,10117120,0,0
1619788731849,2498560,10117120,0,0
1619788732118,2498560,10117120,0,0
1619788732377,2498560,10117120,0,0
1619788732627,2498560,10117120,0,0
1619788732892,2498560,10117120,0,0
1619788733150,2498560,10117120,0,0
1619788733413,2498560,10117120,0,0
1619788733677,2498560,10117120,0,0
1619788733942,2498560,10117120,0,0
1619788734205,2498560,10117120,0,0
1619788734468,2498560,10117120,0,0
1619788734725,2498560,10117120,0,0
1619788734990,2498560,10117120,0,0
1619788735254,2498560,10117120,0,0
1619788735522,2498560,10117120,0,0
1619788735787,2498560,10117120,0,0
1619788736047,2498560,10117120,0,0
1619788736278,2498560,10117120,0,0
1619788736541,2498560,10117120,0,0
1619788736804,2498560,10117120,0,0
1619788737069,2498560,10117120,0,0
1619788737328,2498560,10117120,0,0
1619788737552,2498560,10117120,0,0
1619788737803,2498560,10117120,0,0
1619788738068,2498560,10117120,0,0
1619788738323,2498560,10117120,0,0
1619788738588,2498560,10117120,0,0
1619788738817,2498560,10117120,0,0
1619788739066,2498560,10117120,0,0
1619788739363,2498560,10117120,0,0
1619788739658,2498560,10117120,0,0
1619788739932,2498560,10117120,0,0
1619788740193,2498560,10117120,0,0
1619788740459,2498560,10117120,0,0
1619788740723,2498560,10117120,0,0
1619788740987,2498560,10117120,0,0
1619788741253,2498560,10117120,0,0
1619788741494,2498560,10117120,0,0
1619788741758,2498560,10117120,0,0
1619788742020,2498560,10117120,0,0
1619788742284,2498560,10117120,0,0
1619788742547,2498560,10117120,0,0
1619788742835,2498560,10117120,0,0
1619788743140,2498560,10117120,0,0
1619788743417,2498560,10117120,0,0
1619788743685,2498560,10117120,0,0
1619788743946,2498560,10117120,0,0
1619788744211,2498560,10117120,0,0
1619788744473,2498560,10117120,0,0
1619788744736,2498560,10117120,0,0
1619788745001,2498560,10117120,0,0
1619788745234,2498560,10117120,0,0
1619788745495,2498560,10117120,0,0
1619788745761,2498560,10117120,0,0
1619788746028,2498560,10117120,0,0
1619788746280,2498560,10117120,0,0
1619788746546,2498560,10117120,0,0
1619788746819,2498560,10117120,0,0
1619788747078,2498560,10117120,0,0
1619788747344,2498560,10117120,0,0
1619788747608,2498560,10117120,0,0
1619788747843,2498560,10117120,0,0
1619788748112,2498560,10117120,0,0
1619788748366,2498560,10117120,0,0
1619788748612,2498560,10117120,0,0
1619788748836,2498560,10117120,0,0
1619788749098,2498560,10117120,0,0
1619788749358,2498560,10117120,0,0
1619788749620,2498560,10117120,0,0
1619788749882,2498560,10117120,0,0
1619788750140,2498560,10117120,0,0
1619788750365,2498560,10117120,0,0
1619788750591,2498560,10117120,0,0
1619788750820,2498560,10117120,0,0
1619788751048,2498560,10117120,0,0
1619788751281,2498560,10117120,0,0
1619788751518,2498560,10117120,0,0
1619788751761,2498560,10117120,0,0
1619788752019,2498560,10117120,0,0
1619788752277,2498560,10117120,0,0
1619788752503,2498560,10117120,0,0
1619788752766,2498560,10117120,0,0
1619788753030,2498560,10117120,0,0
1619788753257,2498560,10117120,0,0
1619788753507,2498560,10117120,0,0
1619788753749,2498560,10117120,0,0
1619788754002,2498560,10117120,0,0
1619788754259,2498560,10117120,0,0
1619788754519,2498560,10117120,0,0
1619788754782,2498560,10117120,0,0
1619788755048,2498560,10117120,0,0
1619788755314,2498560,10117120,0,0
1619788755537,2498560,10117120,0,0
1619788
