# timestamp,line
1619802502522,IN,mavg/room2/rhum,0
1619802502524,OUT,func/room2/ahum,0
1619802502536,IN,mavg/room1/rhum,0
1619802502537,OUT,func/room1/ahum,0
1619802502538,IN,mavg/room1/temp,0
1619802502538,OUT,func/room1/ahum,0
1619802502539,IN,mavg/room2/temp,0
1619802502580,OUT,func/room2/ahum,0
1619802503224,IN,mavg/room2/rhum,1
1619802503268,OUT,func/room2/ahum,1
1619802503269,IN,mavg/room2/temp,1
1619802503271,OUT,func/room2/ahum,1
1619802503271,IN,mavg/room1/rhum,1
1619802503273,OUT,func/room1/ahum,1
1619802503274,IN,mavg/room1/temp,1
1619802503275,OUT,func/room1/ahum,1
1619802503975,IN,mavg/room2/temp,2
1619802503976,OUT,func/room2/ahum,2
1619802503976,IN,mavg/room2/rhum,2
1619802504020,OUT,func/room2/ahum,2
1619802504020,IN,mavg/room1/rhum,2
1619802504021,OUT,func/room1/ahum,2
1619802504021,IN,mavg/room1/temp,2
1619802504022,OUT,func/room1/ahum,2
1619802504774,IN,mavg/room2/rhum,3
1619802504777,OUT,func/room2/ahum,3
1619802504778,IN,mavg/room1/rhum,3
1619802504820,OUT,func/room1/ahum,3
1619802504821,IN,mavg/room1/temp,3
1619802504823,OUT,func/room1/ahum,3
1619802504823,IN,mavg/room2/temp,3
1619802504825,OUT,func/room2/ahum,3
1619802505479,IN,mavg/room2/rhum,4
1619802505479,OUT,func/room2/ahum,4
1619802505480,IN,mavg/room2/temp,4
1619802505480,OUT,func/room2/ahum,4
1619802505481,IN,mavg/room1/temp,4
1619802505481,OUT,func/room1/ahum,4
1619802505481,IN,mavg/room1/rhum,4
1619802505482,OUT,func/room1/ahum,4
1619802506230,IN,mavg/room1/temp,5
1619802506272,OUT,func/room1/ahum,5
1619802506272,IN,mavg/room2/temp,5
1619802506273,OUT,func/room2/ahum,5
1619802506273,IN,mavg/room2/rhum,5
1619802506274,OUT,func/room2/ahum,5
1619802506274,IN,mavg/room1/rhum,5
1619802506274,OUT,func/room1/ahum,5
1619802507026,IN,mavg/room1/rhum,6
1619802507028,OUT,func/room1/ahum,6
