# timestamp,line
1619788838996,IN,func/room2/ahum,0
1619788839007,IN,func/room1/ahum,0
1619788839009,IN,func/room2/ahum,0
1619788839010,IN,func/room1/ahum,0
1619788839011,IN,func/room1/ahum,1
1619788839011,IN,func/room2/ahum,1
1619788839013,IN,func/room2/ahum,1
1619788839014,IN,func/room1/ahum,1
1619788839058,IN,func/room1/ahum,2
1619788839060,IN,func/room2/ahum,2
1619788839062,IN,func/room2/ahum,2
1619788839063,IN,func/room1/ahum,2
1619788839107,IN,func/room1/ahum,3
1619788839111,IN,func/room2/ahum,3
1619788839111,IN,func/room2/ahum,3
1619788839111,IN,func/room1/ahum,3
1619788839113,IN,func/room2/ahum,4
1619788839113,IN,func/room1/ahum,4
1619788839117,IN,func/room2/ahum,4
1619788839117,IN,func/room1/ahum,4
1619788839161,IN,func/room2/ahum,5
1619788839208,IN,func/room1/ahum,5
1619788839251,IN,func/room2/ahum,5
1619788839252,IN,func/room1/ahum,5
1619788839253,IN,func/room2/ahum,6
1619788839254,IN,func/room1/ahum,6
1619788839254,IN,func/room2/ahum,6
1619788839255,IN,func/room1/ahum,6
1619788839305,IN,func/room1/ahum,7
1619788839306,IN,func/room2/ahum,7
1619788839309,IN,func/room2/ahum,7
1619788839310,IN,func/room1/ahum,7
1619788839317,IN,func/room1/ahum,8
1619788839320,IN,func/room2/ahum,8
1619788839408,IN,func/room2/ahum,8
1619788839410,IN,func/room1/ahum,8
1619788839414,IN,func/room2/ahum,9
1619788839421,IN,func/room1/ahum,9
1619788839427,IN,func/room2/ahum,9
1619788839468,IN,func/room1/ahum,9
1619788839471,IN,func/room1/ahum,10
1619788839473,IN,func/room2/ahum,10
1619788839521,IN,func/room2/ahum,10
1619788839523,IN,func/room1/ahum,10
1619788839525,IN,func/room1/ahum,11
1619788839527,IN,func/room2/ahum,11
1619788839530,IN,func/room2/ahum,11
1619788839572,IN,func/room1/ahum,11
1619788839575,IN,func/room2/ahum,12
1619788839577,IN,func/room1/ahum,12
1619788839579,IN,func/room2/ahum,12
1619788839582,IN,func/room1/ahum,12
1619788839627,IN,func/room2/ahum,13
1619788839670,IN,func/room1/ahum,13
1619788839672,IN,func/room2/ahum,13
1619788839678,IN,func/room1/ahum,13
1619788839680,IN,func/room2/ahum,14
1619788839684,IN,func/room1/ahum,14
1619788839730,IN,func/room2/ahum,14
1619788839734,IN,func/room1/ahum,14
1619788839736,IN,func/room2/ahum,15
1619788839738,IN,func/room1/ahum,15
1619788839741,IN,func/room2/ahum,15
1619788839781,IN,func/room1/ahum,15
1619788839784,IN,func/room2/ahum,16
1619788839788,IN,func/room1/ahum,16
1619788839791,IN,func/room2/ahum,16
1619788839792,IN,func/room1/ahum,16
1619788839831,IN,func/room1/ahum,17
1619788839832,IN,func/room2/ahum,17
1619788839837,IN,func/room2/ahum,17
1619788839880,IN,func/room1/ahum,17
1619788839882,IN,func/room2/ahum,18
1619788839884,IN,func/room2/ahum,18
1619788839887,IN,func/room1/ahum,18
1619788839889,IN,func/room1/ahum,18
1619788839892,IN,func/room2/ahum,19
1619788839932,IN,func/room2/ahum,19
1619788839934,IN,func/room1/ahum,19
1619788839979,IN,func/room1/ahum,19
1619788839982,IN,func/room2/ahum,20
1619788839985,IN,func/room1/ahum,20
1619788840031,IN,func/room2/ahum,20
