# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619722288940,2441216,10117120,0,0
1619722289222,2441216,10117120,0,0
1619722289505,2441216,10117120,0,0
1619722289777,2441216,10117120,0,0
1619722290046,2441216,10117120,0,0
1619722290301,2441216,10117120,0,0
1619722290555,2441216,10117120,0,0
1619722290811,2441216,10117120,0,0
1619722291069,2441216,10117120,0,0
1619722291333,2441216,10117120,0,0
1619722291587,2441216,10117120,0,0
1619722291839,2441216,10117120,0,0
1619722292109,2441216,10117120,0,0
1619722292371,2441216,10117120,0,0
1619722292628,2441216,10117120,0,0
1619722292891,2441216,10117120,0,0
1619722293148,2441216,10117120,0,0
1619722293403,2441216,10117120,0,0
1619722293654,2441216,10117120,0,0
1619722293898,2441216,10117120,0,0
1619722294159,2441216,10117120,0,0
1619722294419,2441216,10117120,0,0
1619722294681,2441216,10117120,0,0
1619722294936,2441216,10117120,0,0
1619722295197,2441216,10117120,0,0
1619722295438,2441216,10117120,0,0
1619722295697,2441216,10117120,0,0
1619722295951,2441216,10117120,0,0
1619722296210,2441216,10117120,0,0
1619722296455,2441216,10117120,0,0
1619722296703,2441216,10117120,0,0
1619722296949,2441216,10117120,0,0
1619722297189,2441216,10117120,0,0
1619722297434,2441216,10117120,0,0
1619722297686,2441216,10117120,0,0
1619722297929,2441216,10117120,0,0
1619722298181,2441216,10117120,0,0
1619722298434,2441216,10117120,0,0
1619722298692,2441216,10117120,0,0
1619722298950,2441216,10117120,0,0
1619722299214,2441216,10117120,0,0
1619722299471,2441216,10117120,0,0
1619722299711,2441216,10117120,0,0
1619722299981,2441216,10117120,0,0
1619722300230,2441216,10117120,0,0
1619722300480,2441216,10117120,0,0
1619722300730,2441216,10117120,0,0
1619722300995,2441216,10117120,0,0
1619722301287,2441216,10117120,0,0
1619722301546,2441216,10117120,0,0
1619722301786,2441216,10117120,0,0
1619722302029,2441216,10117120,0,0
1619722302273,2441216,10117120,0,0
1619722302525,2441216,10117120,0,0
1619722302776,2441216,10117120,0,0
1619722303026,2441216,10117120,0,0
1619722303275,2441216,10117120,0,0
1619722303516,2441216,10117120,0,0
1619722303770,2441216,10117120,0,0
1619722304025,2441216,10117120,0,0
1619722304277,2441216,10117120,0,0
1619722304531,2441216,10117120,0,0
1619722304785,2441216,10117120,0,0
1619722305041,2441216,10117120,0,0
1619722305287,2441216,10117120,0,0
1619722305527,2441216,10117120,0,0
1619722305783,2441216,10117120,0,0
1619722306035,2441216,10117120,0,0
1619722306276,2441216,10117120,0,0
1619722306516,2441216,10117120,0,0
1619722306757,2441216,10117120,0,0
1619722307028,2441216,10117120,0,0
1619722307280,2441216,10117120,0,0
1619722307541,2441216,10117120,0,0
1619722307799,2441216,10117120,0,0
1619722308055,2441216,10117120,0,0
1619722308311,2441216,10117120,0,0
1619722308553,2441216,10117120,0,0
1619722308799,2441216,10117120,0,0
1619722309070,2441216,10117120,0,0
1619722309321,2441216,10117120,0,0
1619722309574,2441216,10117120,0,0
1619722309840,2441216,10117120,0,0
1619722310086,2441216,10117120,0,0
1619722310326,2441216,10117120,0,0
1619722310570,2441216,10117120,0,0
1619722310819,2441216,10117120,0,0
1619722311070,2441216,10117120,0,0
1619722311320,2441216,10117120,0,0
1619722311570,2441216,10117120,0,0
1619722311822,2441216,10117120,0,0
1619722312089,2441216,10117120,0,0
1619722312344,2441216,10117120,0,0
1619722312598,2441216,10117120,0,0
1619722312841,2441216,10117120,0,0
1619722313129,2441216,10117120,0,0
1619722313377,2441216,10117120,0,0
1619722313617,2441216,10117120,0,0
1619722313861,2441216,10117120,0,0
1619722314112,2441216,10117120,0,0
1619722314364,2441216,10117120,0,0
1619722314616,2441216,10117120,0,0
1619722314877,2441216,10117120,0,0
1619722315132,2441216,10117120,0,0
1619722315396,2441216,10117120,0,0
1619722315651,2441216,10117120,0,0
1619722315928,2441216,10117120,0,0
1619722316176,2441216,10117120,0,0
1619722316426,2441216,10117120,0,0
1619722316670,2441216,10117120,0,0
1619722316932,2441216,10117120,0,0
1619722317198,2441216,10117120,0,0
1619722317439,2441216,10117120,0,0
1619722317687,2441216,10117120,0,0
1619722317939,2441216,10117120,0,0
1619722318194,2441216,10117120,0,0
1619722318452,2441216,10117120,0,0
1619722318710,2441216,10117120,0,0
1619722318948,2441216,10117120,0,0
1619722319200,2441216,10117120,0,0
1619722319439,2441216,10117120,0,0
1619722319682,2441216,10117120,0,0
1619722319930,2441216,10117120,0,0
1619722320193,2441216,10117120,0,0
1619722320433,2441216,10117120,0,0
1619722320693,2441216,10117120,0,0
1619722320949,2441216,10117120,0,0
1619722321209,2441216,10117120,0,0
1619722321454,2441216,10117120,0,0
1619722321692,2441216,10117120,0,0
1619722321930,2441216,10117120,0,0
1619722322170,2441216,10117120,0,0
1619722322409,2441216,10117120,0,0
1619722322648,2441216,10117120,0,0
1619722322897,2441216,10117120,0,0
1619722323154,2441216,10117120,0,0
1619722323418,2441216,10117120,0,0
1619722323683,2441216,10117120,0,0
1619722323948,2441216,10117120,0,0
1619722324205,2441216,10117120,0,0
1619722324463,2441216,10117120,0,0
1619722324712,2441216,10117120,0,0
1619722324969,2441216,10117120,0,0
1619722325233,2441216,10117120,0,0
1619722325498,2441216,10117120,0,0
1619722325752,2441216,10117120,0,0
1619722326015,2441216,10117120,0,0
1619722326265,2441216,10117120,0,0
1619722326513,2441216,10117120,0,0
1619722326766,2441216,10117120,0,0
1619722327017,2441216,10117120,0,0
1619722327271,2441216,10117120,0,0
1619722327511,2441216,10117120,0,0
1619722327758,2441216,10117120,0,0
1619722328018,2441216,10117120,0,0
1619722328266,2441216,10117120,0,0
1619722328522,2441216,10117120,0,0
1619722328782,2441216,10117120,0,0
1619722329044,2441216,10117120,0,0
1619722329291,2441216,10117120,0,0
1619722329534,2441216,10117120,0,0
1619722329793,2441216,10117120,0,0
1619722330040,2441216,10117120,0,0
1619722330311,2441216,10117120,0,0
1619722330567,2441216,10117120,0,0
1619722330826,2441216,10117120,0,0
1619722331077,2441216,10117120,0,0
1619722331335,2441216,10117120,0,0
1619722331599,2441216,10117120,0,0
1619722331838,2441216,10117120,0,0
1619722332093,2441216,10117120,0,0
1619722332348,2441216,10117120,0,0
1619722332594,2441216,10117120,0,0
1619722332836,2441216,10117120,0,0
1619722333086,2441216,10117120,0,0
1619722333347,2441216,10117120,0,0
1619722333605,2441216,10117120,0,0
1619722333844,2441216,10117120,0,0
1619722334094,2441216,10117120,0,0
1619722334345,2441216,10117120,0,0
1619722334584,2441216,10117120,0,0
1619722334835,2441216,10117120,0,0
1619722335091,2441216,10117120,0,0
1619722335343,2441216,10117120,0,0
1619722335597,2441216,10117120,0,0
1619722335835,2441216,10117120,0,0
1619722336091,2441216,10117120,0,0
1619722336347,2441216,10117120,0,0
1619722336601,2441216,10117120,0,0
1619722336840,2441216,10117120,0,0
1619722337094,2441216,10117120,0,0
1619722337353,2441216,10117120,0,0
1619722337615,2441216,10117120,0,0
1619722337854,2441216,10117120,0,0
1619722338111,2441216,10117120,0,0
1619722338367,2441216,10117120,0,0
1619722338612,2441216,10117120,0,0
1619722338851,2441216,10117120,0,0
1619722339118,2441216,10117120,0,0
1619722339366,2441216,10117120,0,0
1619722339620,2441216,10117120,0,0
1619722339861,2441216,10117120,0,0
1619722340115,2441216,10117120,0,0
1619722340368,2441216,10117120,0,0
1619722340626,2441216,10117120,0,0
1619722340865,2441216,10117120,0,0
1619722341106,2441216,10117120,0,0
1619722341382,2441216,10117120,0,0
1619722341624,2441216,10117120,0,0
1619722341863,2441216,10117120,0,0
1619722342116,2441216,10117120,0,0
1619722342362,2441216,10117120,0,0
1619722342617,2441216,10117120,0,0
1619722342860,2441216,10117120,0,0
1619722343124,2441216,10117120,0,0
1619722343384,2441216,10117120,0,0
1619722343644,2441216,10117120,0,0
1619722343889,2441216,10117120,0,0
1619722344153,2441216,10117120,0,0
1619722344413,2441216,10117120,0,0
1619722344667,2441216,10117120,0,0
1619722344919,2441216,10117120,0,0
1619722345171,2441216,10117120,0,0
1619722345423,2441216,10117120,0,0
1619722345678,2441216,10117120,0,0
1619722345928,2441216,10117120,0,0
1619722346170,2441216,10117120,0,0
1619722346427,2441216,10117120,0,0
1619722346692,2441216,10117120,0,0
1619722346947,2441216,10117120,0,0
1619722347213,2441216,10117120,0,0
1619722347473,2441216,10117120,0,0
1619722347732,2441216,10117120,0,0
1619722347971,2441216,10117120,0,0
1619722348214,2441216,10117120,0,0
1619722348470,2441216,10117120,0,0
1619722348724,2441216,10117120,0,0
1619722348964,2441216,10117120,0,0
1619722349224,2441216,10117120,0,0
1619722349480,2441216,10117120,0,0
1619722349745,2441216,10117120,0,0
1619722349993,2441216,10117120,0,0
1619722350244,2441216,10117120,0,0
1619722350506,2441216,10117120,0,0
1619722350753,2441216,10117120,0,0
1619722351007,2441216,10117120,0,0
1619722351261,2441216,10117120,0,0
1619722351505,2441216,10117120,0,0
1619722351761,2441216,10117120,0,0
1619722352018,2441216,10117120,0,0
1619722352275,2441216,10117120,0,0
1619722352517,2441216,10117120,0,0
1619722352767,2441216,10117120,0,0
1619722353023,2441216,10117120,0,0
1619722353277,2441216,10117120,0,0
1619722353516,2441216,10117120,0,0
1619722353779,2441216,10117120,0,0
1619722354044,2441216,10117120,0,0
1619722354304,2441216,10117120,0,0
1619722354551,2441216,10117120,0,0
1619722354806,2441216,10117120,0,0
1619722355055,2441216,10117120,0,0
1619722355316,2441216,10117120,0,0
1619722355580,2441216,10117120,0,0
1619722355821,2441216,10117120,0,0
1619722356076,2441216,10117120,0,0
1619722356332,2441216,10117120,0,0
1619722356586,2441216,10117120,0,0
1619722356842,2441216,10117120,0,0
1619722357108,2441216,10117120,0,0
1619722357353,2441216,10117120,0,0
1619722357608,2441216,10117120,0,0
1619722357847,2441216,10117120,0,0
1619722358108,2441216,10117120,0,0
1619722358357,2441216,10117120,0,0
1619722358597,2441216,10117120,0,0
1619722358840,2441216,10117120,0,0
1619722359083,2441216,10117120,0,0
1619722359337,2441216,10117120,0,0
1619722359590,2441216,10117120,0,0
1619722359834,2441216,10117120,0,0
1619722360088,2441216,10117120,0,0
1619722360351,2441216,10117120,0,0
1619722360607,2441216,10117120,0,0
1619722360846,2441216,10117120,0,0
1619722361092,2441216,10117120,0,0
1619722361354,2441216,10117120,0,0
1619722361598,2441216,10117120,0,0
1619722361840,2441216,10117120,0,0
1619722362094,2441216,10117120,0,0
1619722362353,2441216,10117120,0,0
1619722362607,2441216,10117120,0,0
1619722362869,2441216,10117120,0,0
1619722363137,2441216,10117120,0,0
1619722363379,2441216,10117120,0,0
1619722363624,2441216,10117120,0,0
1619722363862,2441216,10117120,0,0
1619722364120,2441216,10117120,0,0
1619722364368,2441216,10117120,0,0
1619722364622,2441216,10117120,0,0
1619722364863,2441216,10117120,0,0
1619722365111,2441216,10117120,0,0
1619722365356,2441216,10117120,0,0
1619722365621,2441216,10117120,0,0
1619722365886,2441216,10117120,0,0
1619722366125,2441216,10117120,0,0
1619722366370,2441216,10117120,0,0
1619722366633,2441216,10117120,0,0
1619722366871,2441216,10117120,0,0
1619722367130,2441216,10117120,0,0
1619722367386,2441216,10117120,0,0
1619722367656,2441216,10117120,0,0
1619722367908,2441216,10117120,0,0
1619722368167,2441216,10117120,0,0
1619722368408,2441216,10117120,0,0
1619722368657,2441216,10117120,0,0
1619722368921,2441216,10117120,0,0
1619722369173,2441216,10117120,0,0
1619722369423,2441216,10117120,0,0
1619722369676,2441216,10117120,0,0
1619722369925,2441216,10117120,0,0
1619722370179,2441216,10117120,0,0
1619722370441,2441216,10117120,0,0
1619722370685,2441216,10117120,0,0
1619722370947,2441216,10117120,0,0
1619722371206,2441216,10117120,0,0
1619722371462,2441216,10117120,0,0
1619722371714,2441216,10117120,0,0
1619722371975,2441216,10117120,0,0
1619722372231,2441216,10117120,0,0
1619722372493,2441216,10117120,0,0
1619722372734,2441216,10117120,0,0
1619722372991,2441216,10117120,0,0
1619722373245,2441216,10117120,0,0
1619722373498,2441216,10117120,0,0
1619722373756,2441216,10117120,0,0
1619722373999,2441216,10117120,0,0
1619722374238,2441216,10117120,0,0
1619722374490,2441216,10117120,0,0
1619722374750,2441216,10117120,0,0
1619722375002,2441216,10117120,0,0
1619722375254,2441216,10117120,0,0
1619722375497,2441216,10117120,0,0
1619722375744,2441216,10117120,0,0
1619722376002,2441216,10117120,0,0
1619722376241,2441216,10117120,0,0
1619722376498,2441216,10117120,0,0
1619722376745,2441216,10117120,0,0
1619722376994,2441216,10117120,0,0
1619722377258,2441216,10117120,0,0
1619722377497,2441216,10117120,0,0
1619722377746,2441216,10117120,0,0
1619722378002,2441216,10117120,0,0
1619722378253,2441216,10117120,0,0
1619722378493,2441216,10117120,0,0
1619722378738,2441216,10117120,0,0
1619722378995,2441216,10117120,0,0
1619722379240,2441216,10117120,0,0
1619722379482,2441216,10117120,0,0
1619722379723,2441216,10117120,0,0
1619722379980,2441216,10117120,0,0
1619722380230,2441216,10117120,0,0
1619722380488,2441216,10117120,0,0
1619722380741,2441216,10117120,0,0
1619722380992,2441216,10117120,0,0
1619722381245,2441216,10117120,0,0
1619722381489,2441216,10117120,0,0
1619722381739,2441216,10117120,0,0
1619722381999,2441216,10117120,0,0
1619722382249,2441216,10117120,0,0
1619722382525,2441216,10117120,0,0
1619722382792,2441216,10117120,0,0
1619722383031,2441216,10117120,0,0
1619722383276,2441216,10117120,0,0
1619722383525,2441216,10117120,0,0
1619722383774,2441216,10117120,0,0
1619722384041,2441216,10117120,0,0
1619722384291,2441216,10117120,0,0
1619722384537,2441216,10117120,0,0
1619722384781,2441216,10117120,0,0
1619722385033,2441216,10117120,0,0
1619722385286,2441216,10117120,0,0
1619722385527,2441216,10117120,0,0
1619722385780,2441216,10117120,0,0
1619722386043,2441216,10117120,0,0
1619722386294,2441216,10117120,0,0
1619722386537,2441216,10117120,0,0
1619722386789,2441216,10117120,0,0
1619722387039,2441216,10117120,0,0
1619722387295,2441216,10117120,0,0
1619722387552,2441216,10117120,0,0
1619722387801,2441216,10117120,0,0
1619722388052,2441216,10117120,0,0
1619722388306,2441216,10117120,0,0
1619722388558,2441216,10117120,0,0
1619722388806,2441216,10117120,0,0
1619722389058,2441216,10117120,0,0
1619722389309,2441216,10117120,0,0
1619722389559,2441216,10117120,0,0
1619722389815,2441216,10117120,0,0
1619722390061,2441216,10117120,0,0
1619722390311,2441216,10117120,0,0
1619722390560,2441216,10117120,0,0
1619722390798,2441216,10117120,0,0
1619722391055,2441216,10117120,0,0
1619722391305,2441216,10117120,0,0
1619722391562,2441216,10117120,0,0
1619722391805,2441216,10117120,0,0
1619722392057,2441216,10117120,0,0
1619722392313,2441216,10117120,0,0
1619722392555,2441216,10117120,0,0
1619722392804,2441216,10117120,0,0
1619722393047,2441216,10117120,0,0
1619722393296,2441216,10117120,0,0
1619722393535,2441216,10117120,0,0
1619722393793,2441216,10117120,0,0
1619722394034,2441216,10117120,0,0
1619722394290,2441216,10117120,0,0
1619722394541,2441216,10117120,0,0
1619722394796,2441216,10117120,0,0
1619722395052,2441216,10117120,0,0
1619722395302,2441216,10117120,0,0
1619722395542,2441216,10117120,0,0
1619722395792,2441216,10117120,0,0
1619722396045,2441216,10117120,0,0
1619722396295,2441216,10117120,0,0
1619722396534,2441216,10117120,0,0
1619722396797,2441216,10117120,0,0
1619722397050,2441216,10117120,0,0
1619722397300,2441216,10117120,0,0
1619722397544,2441216,10117120,0,0
1619722397799,2441216,10117120,0,0
1619722398050,2441216,10117120,0,0
1619722398302,2441216,10117120,0,0
1619722398557,2441216,10117120,0,0
1619722398807,2441216,10117120,0,0
1619722399060,2441216,10117120,0,0
1619722399315,2441216,10117120,0,0
1619722399558,2441216,10117120,0,0
1619722399813,2441216,10117120,0,0
1619722400073,2441216,10117120,0,0
1619722400331,2441216,10117120,0,0
1619722400581,2441216,10117120,0,0
1619722400835,2441216,10117120,0,0
1619722401087,2441216,10117120,0,0
1619722401336,2441216,10117120,0,0
1619722401575,2441216,10117120,0,0
1619722401825,2441216,10117120,0,0
1619722402064,2441216,10117120,0,0
1619722402313,2441216,10117120,0,0
1619722402574,2441216,10117120,0,0
1619722402832,2441216,10117120,0,0
1619722403079,2441216,10117120,0,0
1619722403326,2441216,10117120,0,0
1619722403566,2441216,10117120,0,0
1619722403809,2441216,10117120,0,0
1619722404061,2441216,10117120,0,0
1619722404302,2441216,10117120,0,0
1619722404557,2441216,10117120,0,0
1619722404812,2441216,10117120,0,0
1619722405061,2441216,10117120,0,0
1619722405304,2441216,10117120,0,0
1619722405547,2441216,10117120,0,0
1619722405786,2441216,10117120,0,0
1619722406043,2441216,10117120,0,0
1619722406288,2441216,10117120,0,0
1619722406528,2441216,10117120,0,0
1619722406781,2441216,10117120,0,0
1619722407020,2441216,10117120,0,0
1619722407272,2441216,10117120,0,0
1619722407523,2441216,10117120,0,0
1619722407784,2441216,10117120,0,0
1619722408038,2441216,10117120,0,0
1619722408288,2441216,10117120,0,0
1619722408529,2441216,10117120,0,0
1619722408782,2441216,10117120,0,0
1619722409042,2441216,10117120,0,0
1619722409304,2441216,10117120,0,0
1619722409552,2441216,10117120,0,0
1619722409806,2441216,10117120,0,0
1619722410066,2441216,10117120,0,0
1619722410325,2441216,10117120,0,0
1619722410588,2441216,10117120,0,0
1619722410842,2441216,10117120,0,0
1619722411091,2441216,10117120,0,0
1619722411339,2441216,10117120,0,0
1619722411579,2441216,10117120,0,0
1619722411832,2441216,10117120,0,0
1619722412090,2441216,10117120,0,0
1619722412335,2441216,10117120,0,0
1619722412589,2441216,10117120,0,0
1619722412846,2441216,10117120,0,0
1619722413123,2441216,10117120,0,0
1619722413379,2441216,10117120,0,0
1619722413626,2441216,10117120,0,0
1619722413867,2441216,10117120,0,0
1619722414106,2441216,10117120,0,0
1619722414350,2441216,10117120,0,0
1619722414603,2441216,10117120,0,0
1619722414842,2441216,10117120,0,0
1619722415080,2441216,10117120,0,0
1619722415332,2441216,10117120,0,0
1619722415571,2441216,10117120,0,0
1619722415810,2441216,10117120,0,0
1619722416064,2441216,10117120,0,0
1619722416313,2441216,10117120,0,0
1619722416561,2441216,10117120,0,0
1619722416815,2441216,10117120,0,0
1619722417083,2441216,10117120,0,0
1619722417352,2441216,10117120,0,0
1619722417596,2441216,10117120,0,0
1619722417846,2441216,10117120,0,0
1619722418090,2441216,10117120,0,0
1619722418339,2441216,10117120,0,0
1619722418578,2441216,10117120,0,0
1619722418828,2441216,10117120,0,0
1619722419078,2441216,10117120,0,0
1619722419317,2441216,10117120,0,0
1619722419580,2441216,10117120,0,0
1619722419845,2441216,10117120,0,0
1619722420088,2441216,10117120,0,0
1619722420340,2441216,10117120,0,0
1619722420579,2441216,10117120,0,0
1619722420823,2441216,10117120,0,0
1619722421074,2441216,10117120,0,0
1619722421323,2441216,10117120,0,0
1619722421577,2441216,10117120,0,0
1619722421823,2441216,10117120,0,0
1619722422083,2441216,10117120,0,0
1619722422326,2441216,10117120,0,0
1619722422565,2441216,10117120,0,0
1619722422805,2441216,10117120,0,0
1619722423051,2441216,10117120,0,0
1619722423312,2441216,10117120,0,0
1619722423551,2441216,10117120,0,0
1619722423790,2441216,10117120,0,0
1619722424028,2441216,10117120,0,0
1619722424288,2441216,10117120,0,0
1619722424539,2441216,10117120,0,0
1619722424796,2441216,10117120,0,0
1619722425061,2441216,10117120,0,0
1619722425317,2441216,10117120,0,0
1619722425567,2441216,10117120,0,0
1619722425812,2441216,10117120,0,0
1619722426074,2441216,10117120,0,0
1619722426337,2441216,10117120,0,0
1619722426580,2441216,10117120,0,0
1619722426831,2441216,10117120,0,0
1619722427075,2441216,10117120,0,0
1619722427334,2441216,10117120,0,0
1619722427574,2441216,10117120,0,0
1619722427825,2441216,10117120,0,0
1619722428070,2441216,10117120,0,0
1619722428312,2441216,10117120,0,0
1619722428552,2441216,10117120,0,0
1619722428798,2441216,10117120,0,0
1619722429053,2441216,10117120,0,0
1619722429317,2441216,10117120,0,0
1619722429574,2441216,10117120,0,0
1619722429831,2441216,10117120,0,0
1619722430087,2441216,10117120,0,0
1619722430341,2441216,10117120,0,0
1619722430584,2441216,10117120,0,0
1619722430833,2441216,10117120,0,0
1619722431085,2441216,10117120,0,0
1619722431324,2441216,10117120,0,0
1619722431567,2441216,10117120,0,0
1619722431828,2441216,10117120,0,0
1619722432092,2441216,10117120,0,0
1619722432338,2441216,10117120,0,0
1619722432580,2441216,10117120,0,0
1619722432833,2441216,10117120,0,0
1619722433090,2441216,10117120,0,0
1619722433338,2441216,10117120,0,0
1619722433577,2441216,10117120,0,0
1619722433842,2441216,10117120,0,0
1619722434109,2441216,10117120,0,0
1619722434360,2441216,10117120,0,0
1619722434602,2441216,10117120,0,0
1619722434845,2441216,10117120,0,0
1619722435096,2441216,10117120,0,0
1619722435354,2441216,10117120,0,0
1619722435601,2441216,10117120,0,0
1619722435849,2441216,10117120,0,0
1619722436100,2441216,10117120,0,0
1619722436350,2441216,10117120,0,0
1619722436597,2441216,10117120,0,0
1619722436858,2441216,10117120,0,0
1619722437116,2441216,10117120,0,0
1619722437366,2441216,10117120,0,0
1619722437613,2441216,10117120,0,0
1619722437867,2441216,10117120,0,0
1619722438118,2441216,10117120,0,0
1619722438364,2441216,10117120,0,0
1619722438602,2441216,10117120,0,0
1619722438863,2441216,10117120,0,0
1619722439112,2441216,10117120,0,0
1619722439378,2441216,10117120,0,0
1619722439632,2441216,10117120,0,0
1619722439873,2441216,10117120,0,0
1619722440130,2441216,10117120,0,0
1619722440391,2441216,10117120,0,0
1619722440637,2441216,10117120,0,0
1619722440876,2441216,10117120,0,0
1619722441130,2441216,10117120,0,0
1619722441379,2441216,10117120,0,0
1619722441637,2441216,10117120,0,0
1619722441876,2441216,10117120,0,0
1619722442126,2441216,10117120,0,0
1619722442387,2441216,10117120,0,0
1619722442637,2441216,10117120,0,0
1619722442879,2441216,10117120,0,0
1619722443132,2441216,10117120,0,0
1619722443382,2441216,10117120,0,0
1619722443624,2441216,10117120,0,0
1619722443864,2441216,10117120,0,0
1619722444108,2441216,10117120,0,0
1619722444348,2441216,10117120,0,0
1619722444612,2441216,10117120,0,0
1619722444859,2441216,10117120,0,0
1619722445108,2441216,10117120,0,0
1619722445365,2441216,10117120,0,0
1619722445605,2441216,10117120,0,0
1619722445860,2441216,10117120,0,0
1619722446123,2441216,10117120,0,0
1619722446385,2441216,10117120,0,0
1619722446648,2441216,10117120,0,0
1619722446887,2441216,10117120,0,0
1619722447146,2441216,10117120,0,0
1619722447400,2441216,10117120,0,0
1619722447645,2441216,10117120,0,0
1619722447887,2441216,10117120,0,0
1619722448144,2441216,10117120,0,0
1619722448389,2441216,10117120,0,0
1619722448630,2441216,10117120,0,0
1619722448869,2441216,10117120,0,0
1619722449130,2441216,10117120,0,0
1619722449387,2441216,10117120,0,0
1619722449626,2441216,10117120,0,0
1619722449873,2441216,10117120,0,0
1619722450122,2441216,10117120,0,0
1619722450382,2441216,10117120,0,0
1619722450624,2441216,10117120,0,0
1619722450869,2441216,10117120,0,0
1619722451119,2441216,10117120,0,0
1619722451357,2441216,10117120,0,0
1619722451607,2441216,10117120,0,0
1619722451858,2441216,10117120,0,0
1619722452106,2441216,10117120,0,0
1619722452355,2441216,10117120,0,0
1619722452598,2441216,10117120,0,0
1619722452849,2441216,10117120,0,0
1619722453107,2441216,10117120,0,0
1619722453356,2441216,10117120,0,0
1619722453595,2441216,10117120,0,0
1619722453840,2441216,10117120,0,0
1619722454085,2441216,10117120,0,0
1619722454334,2441216,10117120,0,0
1619722454577,2441216,10117120,0,0
1619722454829,2441216,10117120,0,0
1619722455081,2441216,10117120,0,0
1619722455336,2441216,10117120,0,0
1619722455583,2441216,10117120,0,0
1619722455822,2441216,10117120,0,0
1619722456062,2441216,10117120,0,0
1619722456303,2441216,10117120,0,0
1619722456559,2441216,10117120,0,0
1619722456809,2441216,10117120,0,0
1619722457067,2441216,10117120,0,0
1619722457311,2441216,10117120,0,0
1619722457568,2441216,10117120,0,0
1619722457827,2441216,10117120,0,0
1619722458074,2441216,10117120,0,0
1619722458317,2441216,10117120,0,0
1619722458566,2441216,10117120,0,0
1619722458830,2441216,10117120,0,0
1619722459081,2441216,10117120,0,0
1619722459322,2441216,10117120,0,0
1619722459580,2441216,10117120,0,0
1619722459836,2441216,10117120,0,0
1619722460092,2441216,10117120,0,0
1619722460346,2441216,10117120,0,0
1619722460585,2441216,10117120,0,0
1619722460845,2441216,10117120,0,0
