# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619788154174,2486272,10117120,0,0
1619788154436,2486272,10117120,0,0
1619788154711,2486272,10117120,0,0
1619788154959,2486272,10117120,0,0
1619788155223,2486272,10117120,0,0
1619788155488,2486272,10117120,0,0
1619788155726,2486272,10117120,0,0
1619788155952,2486272,10117120,0,0
1619788156195,2486272,10117120,0,0
1619788156462,2486272,10117120,0,0
1619788156736,2486272,10117120,0,0
1619788157002,2486272,10117120,0,0
1619788157239,2486272,10117120,0,0
1619788157484,2486272,10117120,0,0
1619788157752,2486272,10117120,0,0
1619788158010,2486272,10117120,0,0
1619788158273,2486272,10117120,0,0
1619788158538,2486272,10117120,0,0
1619788158773,2486272,10117120,0,0
1619788159004,2486272,10117120,0,0
1619788159239,2486272,10117120,0,0
1619788159508,2486272,10117120,0,0
1619788159754,2486272,10117120,0,0
1619788160015,2486272,10117120,0,0
1619788160277,2486272,10117120,0,0
1619788160541,2486272,10117120,0,0
1619788160795,2486272,10117120,0,0
1619788161063,2486272,10117120,0,0
1619788161320,2486272,10117120,0,0
1619788161575,2486272,10117120,0,0
1619788161816,2486272,10117120,0,0
1619788162044,2486272,10117120,0,0
1619788162298,2486272,10117120,0,0
1619788162538,2486272,10117120,0,0
1619788162773,2486272,10117120,0,0
1619788163016,2486272,10117120,0,0
1619788163245,2486272,10117120,0,0
1619788163479,2486272,10117120,0,0
1619788163734,2486272,10117120,0,0
1619788163959,2486272,10117120,0,0
1619788164209,2486272,10117120,0,0
1619788164474,2486272,10117120,0,0
1619788164730,2486272,10117120,0,0
1619788164995,2486272,10117120,0,0
1619788165260,2486272,10117120,0,0
1619788165498,2486272,10117120,0,0
1619788165776,2486272,10117120,0,0
1619788166019,2486272,10117120,0,0
1619788166262,2486272,10117120,0,0
1619788166526,2486272,10117120,0,0
1619788166792,2486272,10117120,0,0
1619788167057,2486272,10117120,0,0
1619788167292,2486272,10117120,0,0
1619788167557,2486272,10117120,0,0
1619788167819,2486272,10117120,0,0
1619788168095,2486272,10117120,0,0
1619788168325,2486272,10117120,0,0
1619788168560,2486272,10117120,0,0
1619788168790,2486272,10117120,0,0
1619788169039,2486272,10117120,0,0
1619788169302,2486272,10117120,0,0
1619788169528,2486272,10117120,0,0
1619788169800,2486272,10117120,0,0
1619788170062,2486272,10117120,0,0
1619788170293,2486272,10117120,0,0
1619788170557,2486272,10117120,0,0
1619788170815,2486272,10117120,0,0
1619788171078,2486272,10117120,0,0
1619788171341,2486272,10117120,0,0
1619788171605,2486272,10117120,0,0
1619788171860,2486272,10117120,0,0
1619788172121,2486272,10117120,0,0
1619788172376,2486272,10117120,0,0
1619788172603,2486272,10117120,0,0
1619788172865,2486272,10117120,0,0
1619788173119,2486272,10117120,0,0
1619788173362,2486272,10117120,0,0
1619788173586,2486272,10117120,0,0
1619788173836,2486272,10117120,0,0
1619788174062,2486272,10117120,0,0
1619788174326,2486272,10117120,0,0
1619788174553,2486272,10117120,0,0
1619788174790,2486272,10117120,0,0
1619788175053,2486272,10117120,0,0
1619788175315,2486272,10117120,0,0
1619788175544,2486272,10117120,0,0
1619788175771,2486272,10117120,0,0
1619788175996,2486272,10117120,0,0
1619788176227,2486272,10117120,0,0
1619788176472,2486272,10117120,0,0
1619788176713,2486272,10117120,0,0
1619788176976,2486272,10117120,0,0
