# timestamp,line
1619801088032,IN,siggen/room1/rhum,0
1619801088035,OUT,mavg/room1/rhum,0
1619801088035,IN,siggen/room2/rhum,0
1619801088035,OUT,mavg/room2/rhum,0
1619801088036,IN,siggen/room2/temp,0
1619801088080,OUT,mavg/room2/temp,0
1619801088080,IN,siggen/room1/temp,0
1619801088080,OUT,mavg/room1/temp,0
1619801089023,IN,siggen/room2/temp,1
1619801089024,OUT,mavg/room2/temp,1
1619801089024,IN,siggen/room1/rhum,1
1619801089024,OUT,mavg/room1/rhum,1
1619801089025,IN,siggen/room1/temp,1
1619801089068,OUT,mavg/room1/temp,1
1619801089068,IN,siggen/room2/rhum,1
1619801089069,OUT,mavg/room2/rhum,1
1619801090023,IN,siggen/room2/temp,2
1619801090024,OUT,mavg/room2/temp,2
1619801090024,IN,siggen/room1/temp,2
1619801090026,OUT,mavg/room1/temp,2
1619801090026,IN,siggen/room1/rhum,2
1619801090068,OUT,mavg/room1/rhum,2
1619801090068,IN,siggen/room2/rhum,2
1619801090069,OUT,mavg/room2/rhum,2
1619801091024,IN,siggen/room2/temp,3
1619801091069,OUT,mavg/room2/temp,3
1619801091069,IN,siggen/room1/temp,3
1619801091071,OUT,mavg/room1/temp,3
1619801091072,IN,siggen/room1/rhum,3
1619801091074,OUT,mavg/room1/rhum,3
1619801091075,IN,siggen/room2/rhum,3
1619801091078,OUT,mavg/room2/rhum,3
1619801092025,IN,siggen/room2/temp,4
1619801092025,OUT,mavg/room2/temp,4
1619801092025,IN,siggen/room1/rhum,4
1619801092026,OUT,mavg/room1/rhum,4
1619801092026,IN,siggen/room1/temp,4
1619801092027,OUT,mavg/room1/temp,4
1619801092028,IN,siggen/room2/rhum,4
1619801092029,OUT,mavg/room2/rhum,4
1619801093026,IN,siggen/room2/temp,5
1619801093068,OUT,mavg/room2/temp,5
1619801093068,IN,siggen/room1/rhum,5
1619801093069,OUT,mavg/room1/rhum,5
1619801093069,IN,siggen/room1/temp,5
1619801093070,OUT,mavg/room1/temp,5
1619801093070,IN,siggen/room2/rhum,5
1619801093071,OUT,mavg/room2/rhum,5
1619801094029,IN,siggen/room2/temp,6
1619801094031,OUT,mavg/room2/temp,6
1619801094032,IN,siggen/room1/rhum,6
1619801094034,OUT,mavg/room1/rhum,6
1619801094034,IN,siggen/room1/temp,6
1619801094036,OUT,mavg/room1/temp,6
1619801094037,IN,siggen/room2/rhum,6
1619801094081,OUT,mavg/room2/rhum,6
1619801095029,IN,siggen/room2/temp,7
1619801095072,OUT,mavg/room2/temp,7
1619801095072,IN,siggen/room1/temp,7
1619801095073,OUT,mavg/room1/temp,7
1619801095073,IN,siggen/room1/rhum,7
1619801095074,OUT,mavg/room1/rhum,7
1619801095074,IN,siggen/room2/rhum,7
1619801095075,OUT,mavg/room2/rhum,7
1619801096032,IN,siggen/room2/temp,8
1619801096034,OUT,mavg/room2/temp,8
1619801096035,IN,siggen/room1/rhum,8
1619801096036,OUT,mavg/room1/rhum,8
1619801096037,IN,siggen/room1/temp,8
1619801096081,OUT,mavg/room1/temp,8
1619801096081,IN,siggen/room2/rhum,8
1619801096083,OUT,mavg/room2/rhum,8
1619801097034,IN,siggen/room2/temp,9
1619801097080,OUT,mavg/room2/temp,9
1619801097081,IN,siggen/room1/rhum,9
1619801097082,OUT,mavg/room1/rhum,9
1619801097083,IN,siggen/room1/temp,9
1619801097085,OUT,mavg/room1/temp,9
1619801097086,IN,siggen/room2/rhum,9
1619801097129,OUT,mavg/room2/rhum,9
1619801098037,IN,siggen/room2/temp,10
1619801098039,OUT,mavg/room2/temp,10
1619801098039,IN,siggen/room1/rhum,10
1619801098042,OUT,mavg/room1/rhum,10
1619801098043,IN,siggen/room1/temp,10
1619801098089,OUT,mavg/room1/temp,10
1619801098089,IN,siggen/room2/rhum,10
1619801098091,OUT,mavg/room2/rhum,10
1619801099036,IN,siggen/room2/temp,11
1619801099037,OUT,mavg/room2/temp,11
1619801099037,IN,siggen/room1/temp,11
1619801099038,OUT,mavg/room1/temp,11
1619801099038,IN,siggen/room1/rhum,11
1619801099038,OUT,mavg/room1/rhum,11
1619801099038,IN,siggen/room2/rhum,11
1619801099039,OUT,mavg/room2/rhum,11
1619801100039,IN,siggen/room2/temp,12
1619801100084,OUT,mavg/room2/temp,12
1619801100085,IN,siggen/room1/rhum,12
1619801100087,OUT,mavg/room1/rhum,12
1619801100087,IN,siggen/room1/temp,12
1619801100089,OUT,mavg/room1/temp,12
1619801100090,IN,siggen/room2/rhum,12
1619801100133,OUT,mavg/room2/rhum,12
1619801101042,IN,siggen/room2/temp,13
1619801101043,OUT,mavg/room2/temp,13
1619801101044,IN,siggen/room1/temp,13
1619801101045,OUT,mavg/room1/temp,13
1619801101046,IN,siggen/room1/rhum,13
1619801101047,OUT,mavg/room1/rhum,13
1619801101048,IN,siggen/room2/rhum,13
1619801101050,OUT,mavg/room2/rhum,13
1619801102043,IN,siggen/room1/rhum,14
1619801102088,OUT,mavg/room1/rhum,14
1619801102089,IN,siggen/room2/temp,14
1619801102090,OUT,mavg/room2/temp,14
1619801102091,IN,siggen/room1/temp,14
1619801102093,OUT,mavg/room1/temp,14
1619801102094,IN,siggen/room2/rhum,14
1619801102096,OUT,mavg/room2/rhum,14
1619801103046,IN,siggen/room1/rhum,15
1619801103047,OUT,mavg/room1/rhum,15
1619801103048,IN,siggen/room2/temp,15
1619801103050,OUT,mavg/room2/temp,15
1619801103050,IN,siggen/room1/temp,15
1619801103093,OUT,mavg/room1/temp,15
1619801103094,IN,siggen/room2/rhum,15
1619801103096,OUT,mavg/room2/rhum,15
1619801104048,IN,siggen/room2/temp,16
1619801104092,OUT,mavg/room2/temp,16
1619801104092,IN,siggen/room1/rhum,16
1619801104093,OUT,mavg/room1/rhum,16
1619801104094,IN,siggen/room1/temp,16
1619801104094,OUT,mavg/room1/temp,16
1619801104095,IN,siggen/room2/rhum,16
1619801104096,OUT,mavg/room2/rhum,16
1619801105050,IN,siggen/room2/temp,17
1619801105051,OUT,mavg/room2/temp,17
1619801105052,IN,siggen/room1/rhum,17
1619801105054,OUT,mavg/room1/rhum,17
1619801105054,IN,siggen/room1/temp,17
1619801105056,OUT,mavg/room1/temp,17
1619801105057,IN,siggen/room2/rhum,17
1619801105058,OUT,mavg/room2/rhum,17
1619801106052,IN,siggen/room2/temp,18
1619801106100,OUT,mavg/room2/temp,18
1619801106100,IN,siggen/room1/rhum,18
1619801106145,OUT,mavg/room1/rhum,18
1619801106145,IN,siggen/room2/rhum,18
1619801106147,OUT,mavg/room2/rhum,18
1619801106148,IN,siggen/room1/temp,18
1619801106149,OUT,mavg/room1/temp,18
1619801107054,IN,siggen/room2/temp,19
1619801107056,OUT,mavg/room2/temp,19
1619801107057,IN,siggen/room1/rhum,19
1619801107101,OUT,mavg/room1/rhum,19
1619801107101,IN,siggen/room1/temp,19
1619801107103,OUT,mavg/room1/temp,19
1619801107104,IN,siggen/room2/rhum,19
1619801107105,OUT,mavg/room2/rhum,19
1619801108056,IN,siggen/room1/rhum,20
1619801108058,OUT,mavg/room1/rhum,20
1619801108058,IN,siggen/room1/temp,20
1619801108100,OUT,mavg/room1/temp,20
1619801108101,IN,siggen/room2/temp,20
1619801108103,OUT,mavg/room2/temp,20
1619801108103,IN,siggen/room2/rhum,20
1619801108105,OUT,mavg/room2/rhum,20
1619801109058,IN,siggen/room1/rhum,21
1619801109104,OUT,mavg/room1/rhum,21
1619801109105,IN,siggen/room2/temp,21
1619801109107,OUT,mavg/room2/temp,21
1619801109107,IN,siggen/room2/rhum,21
1619801109109,OUT,mavg/room2/rhum,21
1619801109109,IN,siggen/room1/temp,21
1619801109153,OUT,mavg/room1/temp,21
1619801110058,IN,siggen/room1/rhum,22
1619801110059,OUT,mavg/room1/rhum,22
1619801110059,IN,siggen/room2/rhum,22
1619801110059,OUT,mavg/room2/rhum,22
1619801110059,IN,siggen/room2/temp,22
1619801110060,OUT,mavg/room2/temp,22
1619801110060,IN,siggen/room1/temp,22
1619801110060,OUT,mavg/room1/temp,22
1619801111060,IN,siggen/room2/temp,23
1619801111108,OUT,mavg/room2/temp,23
1619801111109,IN,siggen/room1/rhum,23
1619801111110,OUT,mavg/room1/rhum,23
1619801111111,IN,siggen/room1/temp,23
1619801111112,OUT,mavg/room1/temp,23
1619801111112,IN,siggen/room2/rhum,23
1619801111113,OUT,mavg/room2/rhum,23
1619801112060,IN,siggen/room2/temp,24
1619801112104,OUT,mavg/room2/temp,24
1619801112104,IN,siggen/room1/rhum,24
1619801112105,OUT,mavg/room1/rhum,24
1619801112105,IN,siggen/room1/temp,24
1619801112105,OUT,mavg/room1/temp,24
1619801112105,IN,siggen/room2/rhum,24
1619801112105,OUT,mavg/room2/rhum,24
1619801113061,IN,siggen/room2/temp,25
1619801113062,OUT,mavg/room2/temp,25
1619801113062,IN,siggen/room1/rhum,25
1619801113062,OUT,mavg/room1/rhum,25
1619801113062,IN,siggen/room1/temp,25
1619801113063,OUT,mavg/room1/temp,25
1619801113063,IN,siggen/room2/rhum,25
1619801113063,OUT,mavg/room2/rhum,25
1619801114062,IN,siggen/room2/temp,26
1619801114062,OUT,mavg/room2/temp,26
1619801114063,IN,siggen/room1/rhum,26
1619801114063,OUT,mavg/room1/rhum,26
1619801114063,IN,siggen/room1/temp,26
1619801114064,OUT,mavg/room1/temp,26
1619801114064,IN,siggen/room2/rhum,26
1619801114108,OUT,mavg/room2/rhum,26
1619801115065,IN,siggen/room2/temp,27
1619801115108,OUT,mavg/room2/temp,27
1619801115108,IN,siggen/room1/temp,27
1619801115109,OUT,mavg/room1/temp,27
1619801115109,IN,siggen/room1/rhum,27
1619801115109,OUT,mavg/room1/rhum,27
1619801115109,IN,siggen/room2/rhum,27
1619801115110,OUT,mavg/room2/rhum,27
1619801116067,IN,siggen/room2/temp,28
1619801116068,OUT,mavg/room2/temp,28
1619801116069,IN,siggen/room1/rhum,28
1619801116070,OUT,mavg/room1/rhum,28
1619801116071,IN,siggen/room1/temp,28
1619801116072,OUT,mavg/room1/temp,28
1619801116073,IN,siggen/room2/rhum,28
1619801116116,OUT,mavg/room2/rhum,28
1619801117069,IN,siggen/room2/temp,29
1619801117112,OUT,mavg/room2/temp,29
1619801117112,IN,siggen/room1/rhum,29
1619801117113,OUT,mavg/room1/rhum,29
1619801117113,IN,siggen/room1/temp,29
1619801117114,OUT,mavg/room1/temp,29
1619801117114,IN,siggen/room2/rhum,29
1619801117114,OUT,mavg/room2/rhum,29
1619801118071,IN,siggen/room2/temp,30
1619801118073,OUT,mavg/room2/temp,30
1619801118073,IN,siggen/room1/rhum,30
1619801118120,OUT,mavg/room1/rhum,30
1619801118120,IN,siggen/room1/temp,30
1619801118121,OUT,mavg/room1/temp,30
1619801118121,IN,siggen/room2/rhum,30
1619801118121,OUT,mavg/room2/rhum,30
1619801119072,IN,siggen/room1/rhum,31
1619801119116,OUT,mavg/room1/rhum,31
1619801119116,IN,siggen/room2/temp,31
1619801119117,OUT,mavg/room2/temp,31
1619801119118,IN,siggen/room2/rhum,31
1619801119121,OUT,mavg/room2/rhum,31
1619801119122,IN,siggen/room1/temp,31
1619801119125,OUT,mavg/room1/temp,31
1619801120075,IN,siggen/room2/temp,32
1619801120077,OUT,mavg/room2/temp,32
1619801120078,IN,siggen/room1/rhum,32
1619801120120,OUT,mavg/room1/rhum,32
1619801120121,IN,siggen/room1/temp,32
1619801120123,OUT,mavg/room1/temp,32
1619801120123,IN,siggen/room2/rhum,32
1619801120124,OUT,mavg/room2/rhum,32
1619801121075,IN,siggen/room2/temp,33
1619801121120,OUT,mavg/room2/temp,33
1619801121120,IN,siggen/room1/rhum,33
1619801121165,OUT,mavg/room1/rhum,33
1619801121165,IN,siggen/room1/temp,33
1619801121167,OUT,mavg/room1/temp,33
1619801121167,IN,siggen/room2/rhum,33
1619801121169,OUT,mavg/room2/rhum,33
1619801122076,IN,siggen/room1/rhum,34
1619801122076,OUT,mavg/room1/rhum,34
1619801122076,IN,siggen/room1/temp,34
1619801122124,OUT,mavg/room1/temp,34
1619801122124,IN,siggen/room2/temp,34
1619801122125,OUT,mavg/room2/temp,34
1619801122125,IN,siggen/room2/rhum,34
1619801122125,OUT,mavg/room2/rhum,34
1619801123076,IN,siggen/room2/rhum,35
1619801123120,OUT,mavg/room2/rhum,35
1619801123120,IN,siggen/room2/temp,35
1619801123121,OUT,mavg/room2/temp,35
1619801123121,IN,siggen/room1/rhum,35
1619801123121,OUT,mavg/room1/rhum,35
1619801123122,IN,siggen/room1/temp,35
1619801123122,OUT,mavg/room1/temp,35
1619801124079,IN,siggen/room2/temp,36
