# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619786470637,2461696,10117120,0,0
1619786470958,2461696,10117120,0,0
1619786471246,2461696,10117120,0,0
1619786471502,2461696,10117120,0,0
1619786471746,2461696,10117120,0,0
1619786471995,2461696,10117120,0,0
1619786472254,2461696,10117120,0,0
1619786472494,2461696,10117120,0,0
1619786472734,2461696,10117120,0,0
1619786472978,2461696,10117120,0,0
1619786473218,2461696,10117120,0,0
1619786473457,2461696,10117120,0,0
1619786473699,2461696,10117120,0,0
1619786473939,2461696,10117120,0,0
1619786474182,2461696,10117120,0,0
1619786474445,2461696,10117120,0,0
1619786474706,2461696,10117120,0,0
1619786474970,2461696,10117120,0,0
1619786475241,2461696,10117120,0,0
1619786475481,2461696,10117120,0,0
1619786475746,2461696,10117120,0,0
1619786476016,2461696,10117120,0,0
1619786476282,2461696,10117120,0,0
1619786476549,2461696,10117120,0,0
1619786476820,2461696,10117120,0,0
1619786477133,2461696,10117120,0,0
1619786477446,2461696,10117120,0,0
1619786477768,2461696,10117120,0,0
1619786478030,2461696,10117120,0,0
1619786478296,2461696,10117120,0,0
1619786478578,2461696,10117120,0,0
1619786478838,2461696,10117120,0,0
1619786479080,2461696,10117120,0,0
1619786479341,2461696,10117120,0,0
1619786479602,2461696,10117120,0,0
1619786479870,2461696,10117120,0,0
1619786480156,2461696,10117120,0,0
1619786480473,2461696,10117120,0,0
1619786480739,2461696,10117120,0,0
1619786481052,2461696,10117120,0,0
1619786481321,2461696,10117120,0,0
1619786481580,2461696,10117120,0,0
1619786481882,2461696,10117120,0,0
1619786482189,2461696,10117120,0,0
1619786482512,2461696,10117120,0,0
1619786482825,2461696,10117120,0,0
1619786483147,2461696,10117120,0,0
1619786483424,2461696,10117120,0,0
1619786483690,2461696,10117120,0,0
1619786483940,2461696,10117120,0,0
1619786484206,2461696,10117120,0,0
1619786484474,2461696,10117120,0,0
1619786484750,2461696,10117120,0,0
1619786485062,2461696,10117120,0,0
1619786485348,2461696,10117120,0,0
1619786485646,2461696,10117120,0,0
1619786485957,2461696,10117120,0,0
1619786486221,2461696,10117120,0,0
1619786486517,2461696,10117120,0,0
1619786486830,2461696,10117120,0,0
1619786487146,2461696,10117120,0,0
1619786487457,2461696,10117120,0,0
1619786487701,2461696,10117120,0,0
1619786488007,2461696,10117120,0,0
1619786488273,2461696,10117120,0,0
1619786488539,2461696,10117120,0,0
1619786488831,2461696,10117120,0,0
1619786489150,2461696,10117120,0,0
1619786489464,2461696,10117120,0,0
1619786489775,2461696,10117120,0,0
1619786490092,2461696,10117120,0,0
1619786490355,2461696,10117120,0,0
1619786490624,2461696,10117120,0,0
1619786490914,2461696,10117120,0,0
1619786491209,2461696,10117120,0,0
1619786491520,2461696,10117120,0,0
1619786491834,2461696,10117120,0,0
1619786492091,2461696,10117120,0,0
1619786492377,2461696,10117120,0,0
1619786492677,2461696,10117120,0,0
1619786492990,2461696,10117120,0,0
1619786493250,2461696,10117120,0,0
1619786493530,2461696,10117120,0,0
1619786493775,2461696,10117120,0,0
1619786494082,2461696,10117120,0,0
1619786494346,2461696,10117120,0,0
1619786494588,2461696,10117120,0,0
1619786494872,2461696,10117120,0,0
1619786495183,2461696,10117120,0,0
1619786495495,2461696,10117120,0,0
1619786495807,2461696,10117120,0,0
1619786496125,2461696,10117120,0,0
1619786496425,2461696,10117120,0,0
1619786496732,2461696,10117120,0,0
1619786497043,2461696,10117120,0,0
1619786497313,2461696,10117120,0,0
1619786497594,2461696,10117120,0,0
1619786497889,2461696,10117120,0,0
1619786498208,2461696,10117120,0,0
1619786498514,2461696,10117120,0,0
1619786498826,2461696,10117120,0,0
1619786499148,2461696,10117120,0,0
1619786499462,2461696,10117120,0,0
1619786499743,2461696,10117120,0,0
1619786500048,2461696,10117120,0,0
1619786500312,2461696,10117120,0,0
1619786500582,2461696,10117120,0,0
1619786500879,2461696,10117120,0,0
1619786501193,2461696,10117120,0,0
1619786501504,2461696,10117120,0,0
1619786501811,2461696,10117120,0,0
1619786502133,2461696,10117120,0,0
1619786502442,2461696,10117120,0,0
1619786502754,2461696,10117120,0,0
1619786503059,2461696,10117120,0,0
