# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619802748168,2514944,10117120,0,0
1619802748446,2514944,10117120,0,0
1619802748712,2514944,10117120,0,0
1619802748986,2514944,10117120,0,0
1619802749239,2514944,10117120,0,0
1619802749468,2514944,10117120,0,0
1619802749784,2514944,10117120,0,0
1619802750020,2514944,10117120,0,0
1619802750250,2514944,10117120,0,0
1619802750481,2514944,10117120,0,0
1619802750706,2514944,10117120,0,0
1619802750941,2514944,10117120,0,0
1619802751202,2514944,10117120,0,0
1619802751470,2514944,10117120,0,0
1619802751708,2514944,10117120,0,0
1619802751945,2514944,10117120,0,0
1619802752206,2514944,10117120,0,0
1619802752436,2514944,10117120,0,0
1619802752699,2514944,10117120,0,0
1619802752965,2514944,10117120,0,0
1619802753196,2514944,10117120,0,0
1619802753437,2514944,10117120,0,0
1619802753697,2514944,10117120,0,0
1619802753932,2514944,10117120,0,0
1619802754193,2514944,10117120,0,0
1619802754454,2514944,10117120,0,0
1619802754716,2514944,10117120,0,0
1619802754979,2514944,10117120,0,0
1619802755242,2514944,10117120,0,0
1619802755509,2514944,10117120,0,0
1619802755764,2514944,10117120,0,0
1619802756022,2514944,10117120,0,0
1619802756299,2514944,10117120,0,0
1619802756622,2514944,10117120,0,0
1619802756875,2514944,10117120,0,0
1619802757168,2514944,10117120,0,0
1619802757432,2514944,10117120,0,0
1619802757726,2514944,10117120,0,0
1619802758002,2514944,10117120,0,0
1619802758264,2514944,10117120,0,0
1619802758518,2514944,10117120,0,0
1619802758765,2514944,10117120,0,0
1619802759024,2514944,10117120,0,0
1619802759262,2514944,10117120,0,0
1619802759523,2514944,10117120,0,0
1619802759763,2514944,10117120,0,0
1619802760025,2514944,10117120,0,0
1619802760253,2514944,10117120,0,0
1619802760516,2514944,10117120,0,0
1619802760776,2514944,10117120,0,0
1619802761031,2514944,10117120,0,0
1619802761292,2514944,10117120,0,0
1619802761544,2514944,10117120,0,0
1619802761786,2514944,10117120,0,0
1619802762051,2514944,10117120,0,0
1619802762313,2514944,10117120,0,0
1619802762558,2514944,10117120,0,0
1619802762802,2514944,10117120,0,0
