# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619786851254,2486272,10117120,0,0
1619786851543,2486272,10117120,0,0
1619786851833,2486272,10117120,0,0
1619786852083,2486272,10117120,0,0
1619786852337,2486272,10117120,0,0
1619786852597,2486272,10117120,0,0
1619786852854,2486272,10117120,0,0
1619786853079,2486272,10117120,0,0
1619786853325,2486272,10117120,0,0
1619786853586,2486272,10117120,0,0
1619786853846,2486272,10117120,0,0
1619786854109,2486272,10117120,0,0
1619786854379,2486272,10117120,0,0
1619786854626,2486272,10117120,0,0
1619786854896,2486272,10117120,0,0
1619786855128,2486272,10117120,0,0
1619786855377,2486272,10117120,0,0
1619786855631,2486272,10117120,0,0
1619786855863,2486272,10117120,0,0
1619786856139,2486272,10117120,0,0
1619786856397,2486272,10117120,0,0
1619786856659,2486272,10117120,0,0
1619786856889,2486272,10117120,0,0
1619786857149,2486272,10117120,0,0
1619786857419,2486272,10117120,0,0
1619786857677,2486272,10117120,0,0
1619786857982,2486272,10117120,0,0
1619786858308,2486272,10117120,0,0
1619786858621,2486272,10117120,0,0
1619786858933,2486272,10117120,0,0
1619786859174,2486272,10117120,0,0
1619786859428,2486272,10117120,0,0
1619786859674,2486272,10117120,0,0
1619786859919,2486272,10117120,0,0
1619786860174,2486272,10117120,0,0
1619786860438,2486272,10117120,0,0
1619786860674,2486272,10117120,0,0
1619786860930,2486272,10117120,0,0
1619786861191,2486272,10117120,0,0
1619786861428,2486272,10117120,0,0
1619786861693,2486272,10117120,0,0
1619786861948,2486272,10117120,0,0
1619786862209,2486272,10117120,0,0
1619786862462,2486272,10117120,0,0
1619786862727,2486272,10117120,0,0
1619786862991,2486272,10117120,0,0
1619786863252,2486272,10117120,0,0
1619786863516,2486272,10117120,0,0
1619786863745,2486272,10117120,0,0
1619786863980,2486272,10117120,0,0
1619786864243,2486272,10117120,0,0
1619786864506,2486272,10117120,0,0
1619786864761,2486272,10117120,0,0
1619786865025,2486272,10117120,0,0
1619786865253,2486272,10117120,0,0
1619786865502,2486272,10117120,0,0
1619786865767,2486272,10117120,0,0
1619786866033,2486272,10117120,0,0
1619786866285,2486272,10117120,0,0
1619786866549,2486272,10117120,0,0
1619786866818,2486272,10117120,0,0
1619786867119,2486272,10117120,0,0
1619786867416,2486272,10117120,0,0
1619786867720,2486272,10117120,0,0
1619786867976,2486272,10117120,0,0
1619786868237,2486272,10117120,0,0
1619786868502,2486272,10117120,0,0
1619786868772,2486272,10117120,0,0
1619786869070,2486272,10117120,0,0
1619786869368,2486272,10117120,0,0
1619786869672,2486272,10117120,0,0
1619786869983,2486272,10117120,0,0
1619786870252,2486272,10117120,0,0
1619786870543,2486272,10117120,0,0
1619786870847,2486272,10117120,0,0
1619786871156,2486272,10117120,0,0
1619786871464,2486272,10117120,0,0
1619786871767,2486272,10117120,0,0
1619786872082,2486272,10117120,0,0
1619786872354,2486272,10117120,0,0
1619786872635,2486272,10117120,0,0
1619786872922,2486272,10117120,0,0
1619786873164,2486272,10117120,0,0
1619786873426,2486272,10117120,0,0
1619786873696,2486272,10117120,0,0
1619786873979,2486272,10117120,0,0
1619786874247,2486272,10117120,0,0
1619786874530,2486272,10117120,0,0
1619786874834,2486272,10117120,0,0
1619786875149,2486272,10117120,0,0
1619786875449,2486272,10117120,0,0
1619786875746,2486272,10117120,0,0
1619786876042,2486272,10117120,0,0
1619786876310,2486272,10117120,0,0
1619786876587,2486272,10117120,0,0
1619786876871,2486272,10117120,0,0
1619786877157,2486272,10117120,0,0
1619786877454,2486272,10117120,0,0
1619786877754,2486272,10117120,0,0
1619786878064,2486272,10117120,0,0
1619786878356,2486272,10117120,0,0
1619786878648,2486272,10117120,0,0
1619786878915,2486272,10117120,0,0
1619786879168,2486272,10117120,0,0
1619786879434,2486272,10117120,0,0
1619786879708,2486272,10117120,0,0
1619786879998,2486272,10117120,0,0
1619786880244,2486272,10117120,0,0
1619786880510,2486272,10117120,0,0
1619786880778,2486272,10117120,0,0
1619786881052,2486272,10117120,0,0
1619786881316,2486272,10117120,0,0
