# timestamp,line
1619801383082,OUT,siggen/room1/temp,0
1619801383082,OUT,siggen/room2/temp,0
1619801383082,OUT,siggen/room2/rhum,0
1619801383082,OUT,siggen/room1/rhum,0
1619801384083,OUT,siggen/room2/rhum,1
1619801384083,OUT,siggen/room2/temp,1
1619801384083,OUT,siggen/room1/rhum,1
1619801384083,OUT,siggen/room1/temp,1
1619801385083,OUT,siggen/room2/temp,2
1619801385083,OUT,siggen/room1/rhum,2
1619801385083,OUT,siggen/room2/rhum,2
1619801385083,OUT,siggen/room1/temp,2
1619801386084,OUT,siggen/room2/temp,3
1619801386084,OUT,siggen/room1/rhum,3
1619801386084,OUT,siggen/room1/temp,3
1619801386084,OUT,siggen/room2/rhum,3
1619801387085,OUT,siggen/room1/temp,4
1619801387085,OUT,siggen/room2/rhum,4
1619801387085,OUT,siggen/room1/rhum,4
1619801387085,OUT,siggen/room2/temp,4
1619801388087,OUT,siggen/room1/temp,5
1619801388087,OUT,siggen/room1/rhum,5
1619801388087,OUT,siggen/room2/temp,5
1619801388087,OUT,siggen/room2/rhum,5
1619801389088,OUT,siggen/room2/temp,6
1619801389088,OUT,siggen/room1/rhum,6
1619801389088,OUT,siggen/room1/temp,6
1619801389088,OUT,siggen/room2/rhum,6
1619801390089,OUT,siggen/room2/temp,7
1619801390089,OUT,siggen/room1/rhum,7
1619801390089,OUT,siggen/room1/temp,7
1619801390090,OUT,siggen/room2/rhum,7
1619801391090,OUT,siggen/room1/rhum,8
1619801391090,OUT,siggen/room1/temp,8
1619801391090,OUT,siggen/room2/temp,8
1619801391090,OUT,siggen/room2/rhum,8
1619801392091,OUT,siggen/room1/temp,9
1619801392091,OUT,siggen/room1/rhum,9
1619801392091,OUT,siggen/room2/rhum,9
1619801392091,OUT,siggen/room2/temp,9
1619801393093,OUT,siggen/room1/temp,10
1619801393093,OUT,siggen/room2/rhum,10
1619801393093,OUT,siggen/room1/rhum,10
1619801393093,OUT,siggen/room2/temp,10
1619801394094,OUT,siggen/room1/temp,11
1619801394094,OUT,siggen/room2/rhum,11
1619801394094,OUT,siggen/room1/rhum,11
1619801394094,OUT,siggen/room2/temp,11
1619801395094,OUT,siggen/room1/temp,12
1619801395095,OUT,siggen/room2/rhum,12
1619801395095,OUT,siggen/room1/rhum,12
1619801395095,OUT,siggen/room2/temp,12
1619801396095,OUT,siggen/room1/temp,13
1619801396096,OUT,siggen/room1/rhum,13
1619801396096,OUT,siggen/room2/rhum,13
1619801396096,OUT,siggen/room2/temp,13
1619801397096,OUT,siggen/room2/rhum,14
1619801397096,OUT,siggen/room1/temp,14
1619801397096,OUT,siggen/room2/temp,14
1619801397096,OUT,siggen/room1/rhum,14
1619801398097,OUT,siggen/room2/temp,15
1619801398097,OUT,siggen/room1/rhum,15
1619801398097,OUT,siggen/room1/temp,15
1619801398097,OUT,siggen/room2/rhum,15
1619801399098,OUT,siggen/room2/temp,16
1619801399098,OUT,siggen/room2/rhum,16
1619801399098,OUT,siggen/room1/rhum,16
1619801399099,OUT,siggen/room1/temp,16
1619801400099,OUT,siggen/room2/rhum,17
1619801400099,OUT,siggen/room1/rhum,17
1619801400099,OUT,siggen/room1/temp,17
1619801400099,OUT,siggen/room2/temp,17
1619801401100,OUT,siggen/room1/temp,18
1619801401100,OUT,siggen/room2/temp,18
1619801401100,OUT,siggen/room1/rhum,18
1619801401100,OUT,siggen/room2/rhum,18
1619801402101,OUT,siggen/room1/rhum,19
1619801402101,OUT,siggen/room2/temp,19
1619801402101,OUT,siggen/room1/temp,19
1619801402101,OUT,siggen/room2/rhum,19
1619801403102,OUT,siggen/room1/temp,20
1619801403102,OUT,siggen/room1/rhum,20
1619801403103,OUT,siggen/room2/rhum,20
1619801403103,OUT,siggen/room2/temp,20
1619801404103,OUT,siggen/room1/temp,21
1619801404103,OUT,siggen/room2/rhum,21
1619801404103,OUT,siggen/room1/rhum,21
1619801404103,OUT,siggen/room2/temp,21
1619801405104,OUT,siggen/room1/temp,22
1619801405104,OUT,siggen/room1/rhum,22
1619801405104,OUT,siggen/room2/rhum,22
1619801405104,OUT,siggen/room2/temp,22
1619801406105,OUT,siggen/room1/temp,23
1619801406105,OUT,siggen/room2/rhum,23
1619801406105,OUT,siggen/room1/rhum,23
1619801406105,OUT,siggen/room2/temp,23
1619801407105,OUT,siggen/room1/temp,24
1619801407105,OUT,siggen/room1/rhum,24
1619801407105,OUT,siggen/room2/rhum,24
1619801407105,OUT,siggen/room2/temp,24
1619801408107,OUT,siggen/room1/temp,25
1619801408108,OUT,siggen/room1/rhum,25
1619801408108,OUT,siggen/room2/temp,25
1619801408108,OUT,siggen/room2/rhum,25
1619801409108,OUT,siggen/room1/temp,26
1619801409108,OUT,siggen/room1/rhum,26
1619801409108,OUT,siggen/room2/temp,26
1619801409108,OUT,siggen/room2/rhum,26
1619801410110,OUT,siggen/room2/temp,27
