# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619788155757,2519040,10117120,0,0
1619788156035,2519040,10117120,0,0
1619788156272,2519040,10117120,0,0
1619788156504,2519040,10117120,0,0
1619788156748,2519040,10117120,0,0
1619788157005,2519040,10117120,0,0
1619788157258,2519040,10117120,0,0
1619788157490,2519040,10117120,0,0
1619788157747,2519040,10117120,0,0
1619788158010,2519040,10117120,0,0
1619788158286,2519040,10117120,0,0
1619788158552,2519040,10117120,0,0
1619788158793,2519040,10117120,0,0
1619788159019,2519040,10117120,0,0
1619788159249,2519040,10117120,0,0
1619788159516,2519040,10117120,0,0
1619788159754,2519040,10117120,0,0
1619788160010,2519040,10117120,0,0
1619788160287,2519040,10117120,0,0
1619788160541,2519040,10117120,0,0
1619788160795,2519040,10117120,0,0
1619788161065,2519040,10117120,0,0
1619788161316,2519040,10117120,0,0
1619788161574,2519040,10117120,0,0
1619788161817,2519040,10117120,0,0
1619788162042,2519040,10117120,0,0
1619788162298,2519040,10117120,0,0
1619788162544,2519040,10117120,0,0
1619788162772,2519040,10117120,0,0
1619788163018,2519040,10117120,0,0
1619788163256,2519040,10117120,0,0
1619788163500,2519040,10117120,0,0
1619788163751,2519040,10117120,0,0
1619788163978,2519040,10117120,0,0
1619788164216,2519040,10117120,0,0
1619788164475,2519040,10117120,0,0
1619788164731,2519040,10117120,0,0
1619788164994,2519040,10117120,0,0
1619788165260,2519040,10117120,0,0
1619788165493,2519040,10117120,0,0
1619788165772,2519040,10117120,0,0
1619788166016,2519040,10117120,0,0
1619788166264,2519040,10117120,0,0
1619788166528,2519040,10117120,0,0
1619788166792,2519040,10117120,0,0
1619788167059,2519040,10117120,0,0
1619788167294,2519040,10117120,0,0
1619788167557,2519040,10117120,0,0
1619788167821,2519040,10117120,0,0
1619788168095,2519040,10117120,0,0
1619788168325,2519040,10117120,0,0
1619788168562,2519040,10117120,0,0
1619788168787,2519040,10117120,0,0
1619788169044,2519040,10117120,0,0
1619788169303,2519040,10117120,0,0
1619788169529,2519040,10117120,0,0
1619788169800,2519040,10117120,0,0
1619788170061,2519040,10117120,0,0
1619788170294,2519040,10117120,0,0
1619788170557,2519040,10117120,0,0
1619788170816,2519040,10117120,0,0
1619788171078,2519040,10117120,0,0
1619788171341,2519040,10117120,0,0
1619788171605,2519040,10117120,0,0
1619788171860,2519040,10117120,0,0
1619788172121,2519040,10117120,0,0
1619788172377,2519040,10117120,0,0
1619788172603,2519040,10117120,0,0
1619788172864,2519040,10117120,0,0
1619788173119,2519040,10117120,0,0
1619788173362,2519040,10117120,0,0
1619788173586,2519040,10117120,0,0
1619788173837,2519040,10117120,0,0
1619788174062,2519040,10117120,0,0
1619788174326,2519040,10117120,0,0
1619788174553,2519040,10117120,0,0
1619788174790,2519040,10117120,0,0
1619788175068,2519040,10117120,0,0
1619788175325,2519040,10117120,0,0
1619788175551,2519040,10117120,0,0
1619788175777,2519040,10117120,0,0
1619788176002,2519040,10117120,0,0
1619788176228,2519040,10117120,0,0
1619788176472,2519040,10117120,0,0
1619788176712,2519040,10117120,0,0
1619788176976,2519040,10117120,0,0
1619788177219,2519040,10117120,0,0
1619788177467,2519040,10117120,0,0
1619788177692,2519040,10117120,0,0
1619788177949,2519040,10117120,0,0
1619788178174,2519040,10117120,0,0
1619788178433,2519040,10117120,0,0
1619788178664,2519040,10117120,0,0
1619788178925,2519040,10117120,0,0
1619788179150,2519040,10117120,0,0
1619788179414,2519040,10117120,0,0
1619788179641,2519040,10117120,0,0
1619788179897,2519040,10117120,0,0
1619788180161,2519040,10117120,0,0
1619788180386,2519040,10117120,0,0
1619788180651,2519040,10117120,0,0
1619788180878,2519040,10117120,0,0
1619788181144,2519040,10117120,0,0
1619788181372,2519040,10117120,0,0
1619788181598,2519040,10117120,0,0
1619788181829,2519040,10117120,0,0
1619788182054,2519040,10117120,0,0
1619788182281,2519040,10117120,0,0
